marz_en,marz_iso,community_hy,republican,prosperous_armenia,anc,orinats_yerkir,heritage,arf,communist,democratic_party,united_armenians,registered,ballots_cast,invalid,valid,stations,turnout_pct
Aragatsotn,AM-AG,Ալագյազ,937,563,15,15,13,12,3,2,2,3358,1649,84,1562,11,49.11
Aragatsotn,AM-AG,Աշտարակ,13667,13741,2272,3074,1158,2151,231,95,52,54230,38023,1247,36441,47,70.11
Aragatsotn,AM-AG,Ապարան,7283,2749,1064,774,439,767,114,41,17,18354,13697,275,13248,25,74.63
Aragatsotn,AM-AG,Արեվուտ,232,29,1,0,9,5,0,0,0,791,290,14,276,6,36.66
Aragatsotn,AM-AG,Թալին,9878,5627,995,617,588,1100,198,47,25,28377,19679,443,19075,39,69.35
Aragatsotn,AM-AG,Ծաղկահովիտ,2603,1831,141,337,47,75,33,4,6,7579,5202,89,5077,10,68.64
Aragatsotn,AM-AG,Մեծաձոր,65,4,0,0,0,1,0,0,0,238,77,7,70,2,32.35
Aragatsotn,AM-AG,Շամիրամ,266,1,1,2,5,1,0,1,0,763,301,18,277,1,39.45
Ararat,AM-AR,Արարատ,11434,7466,661,869,480,652,136,31,25,31665,22546,664,21754,22,71.2
Ararat,AM-AR,Արտաշատ,33585,17420,2434,3363,1937,3216,401,124,85,95119,65453,2304,62565,68,68.81
Ararat,AM-AR,Մասիս,17088,11321,1105,226,768,1611,216,78,21,45786,33920,1104,32434,33,74.08
Ararat,AM-AR,Վեդի,13987,6259,911,1872,614,1404,175,60,22,38101,26359,881,25304,28,69.18
Ararat,AM-AR,Վերին Դվին,510,325,9,235,10,20,0,0,0,1646,1111,2,1109,1,67.5
Armavir,AM-AV,Արաքս,5772,3676,787,1271,1567,912,144,56,32,26892,14936,545,14217,20,55.54
Armavir,AM-AV,Արմավիր,12676,7703,1913,1482,1549,1597,299,96,65,51518,28554,983,27380,32,55.43
Armavir,AM-AV,Բաղրամյան,4197,1924,371,196,323,978,72,18,9,14843,8412,269,8088,17,56.67
Armavir,AM-AV,Մեծամոր,12644,5899,1138,2089,809,1755,207,83,77,45306,25740,774,24701,36,56.81
Armavir,AM-AV,Վաղարշապատ,17200,9101,2004,2525,2742,1823,572,127,96,66644,37845,1391,36190,46,56.79
Armavir,AM-AV,Փարաքար,4856,2270,607,140,602,306,115,31,28,17124,9454,435,8955,13,55.21
Armavir,AM-AV,Ֆերիկ,94,15,1,26,0,10,0,0,0,314,151,4,146,1,48.09
Gegharkunik,AM-GR,Գավառ,10906,11578,746,1238,569,1856,250,68,44,47647,28397,819,27255,30,59.6
Gegharkunik,AM-GR,Ճամբարակ,5091,3633,269,384,55,318,44,16,4,12035,10197,252,9814,18,84.73
Gegharkunik,AM-GR,Մարտունի,16904,9968,1645,3774,575,1959,287,53,50,62274,36490,995,35215,40,58.6
Gegharkunik,AM-GR,Սեվան,9488,8381,976,1241,386,2076,142,46,49,33229,23675,633,22785,24,71.25
Gegharkunik,AM-GR,Վարդենիս,13016,6248,671,1416,292,1698,56,35,16,30796,24026,502,23448,41,78.02
Kotayk,AM-KT,Աբովյան,5594,25349,1603,620,1200,1379,259,75,42,62110,37295,993,36121,40,60.05
Kotayk,AM-KT,Ակունք,923,3528,77,80,48,121,3,2,2,6868,4891,83,4784,9,71.21
Kotayk,AM-KT,Արզնի,448,515,23,23,21,18,7,6,2,1966,1138,71,1063,1,57.88
Kotayk,AM-KT,Բյուրեղավան,1544,3102,121,120,166,151,28,5,2,8590,5416,144,5239,6,63.05
Kotayk,AM-KT,Գառնի,2044,4144,227,13,60,347,21,5,2,9148,7119,156,6863,9,77.82
Kotayk,AM-KT,Ծաղկաձոր,1922,924,295,164,55,401,26,10,0,5434,3910,80,3797,7,71.95
Kotayk,AM-KT,Հրազդան,11784,9989,3894,1139,798,1783,424,74,24,50202,31067,819,29909,32,61.88
Kotayk,AM-KT,Նաիրի,10089,5127,1189,523,659,1219,116,51,13,27589,19659,598,18986,18,71.26
Kotayk,AM-KT,Նոր Հաճըն,6662,6357,486,637,495,506,98,26,19,22839,15856,407,15286,17,69.43
Kotayk,AM-KT,Չարենցավան,8197,6768,1003,328,600,791,115,44,17,29224,18761,780,17863,19,64.2
Kotayk,AM-KT,Ջրվեժ,1348,3101,190,215,146,144,14,9,4,7740,5341,140,5171,5,69.01
Lori,AM-LO,Ալավերդի,9974,3716,1435,1590,723,966,260,86,55,34189,19797,770,18805,42,57.9
Lori,AM-LO,Գյուլագարակ,3462,838,93,94,100,318,18,6,3,6640,5059,101,4932,7,76.19
Lori,AM-LO,Թումանյան,3194,381,82,101,45,142,32,7,5,5701,4110,63,3989,9,72.09
Lori,AM-LO,Լերմոնտովո,294,30,3,6,6,0,0,0,1,719,388,36,340,2,53.96
Lori,AM-LO,Լոռի Բերդ,1863,435,66,91,121,166,18,8,4,4206,2894,69,2772,9,68.81
Lori,AM-LO,Սպիտակ,13158,3408,465,1427,439,858,150,42,83,32618,20742,616,20030,31,63.59
Lori,AM-LO,Ստեփանավան,3600,2695,441,734,572,673,111,42,16,15254,9287,368,8884,13,60.88
Lori,AM-LO,Վանաձոր,23835,16058,4196,3979,3756,3687,710,207,130,104317,59462,2067,56558,64,57.0
Lori,AM-LO,Տաշիր,5741,3509,224,482,254,167,66,24,11,21474,10943,409,10478,27,50.96
Lori,AM-LO,Փամբակ,4107,1359,162,434,107,248,40,18,14,10477,6831,283,6489,16,65.2
Lori,AM-LO,Ֆիոլետովո,366,29,1,47,7,11,3,2,0,846,493,23,466,1,58.27
Shirak,AM-SH,Ախուրյան,10056,5100,928,894,792,957,180,29,32,33513,19700,610,18968,38,58.78
Shirak,AM-SH,Ամասիա,2249,918,116,132,56,307,27,9,13,6194,3937,85,3827,19,63.56
Shirak,AM-SH,Անի,5640,2683,616,1045,301,701,193,35,19,16978,11519,228,11233,20,67.85
Shirak,AM-SH,Աշոցք,3093,1555,185,181,62,290,34,10,6,8116,5619,109,5416,26,69.23
Shirak,AM-SH,Արթիկ,10430,6787,2000,4692,1503,1241,299,61,47,38635,27770,604,27060,35,71.88
Shirak,AM-SH,Գյումրի,14658,26601,4394,2296,8018,2480,990,254,135,125296,63099,2829,59826,79,50.36
Syunik,AM-SU,Գորիս,12437,3205,350,197,315,461,156,52,19,25746,17859,578,17192,20,69.37
Syunik,AM-SU,Կապան,13086,7662,877,1607,896,2196,325,70,35,39488,27882,863,26754,51,70.61
Syunik,AM-SU,Մեղրի,4990,1472,664,158,155,217,51,22,13,10173,8026,202,7742,17,78.9
Syunik,AM-SU,Սիսիան,8622,4773,1157,700,477,1194,170,45,33,25724,17650,365,17171,41,68.61
Syunik,AM-SU,Տաթև,2808,474,119,72,41,116,39,11,5,5296,3795,84,3685,8,71.66
Syunik,AM-SU,Տեղ,6321,637,81,64,46,144,46,16,8,8741,7514,133,7363,8,85.96
Syunik,AM-SU,Քաջարան,3637,830,95,64,202,114,46,8,7,6265,5166,98,5003,8,82.46
Tavush,AM-TV,Բերդ,8307,3681,830,1546,289,1011,212,62,24,25989,16661,487,15962,22,64.11
Tavush,AM-TV,Դիլիջան,5306,3935,631,616,259,725,121,33,35,20440,12231,442,11661,18,59.84
Tavush,AM-TV,Իջեվան,10905,5930,1286,2106,994,1727,232,68,44,35222,24293,638,23292,30,68.97
Tavush,AM-TV,Նոյեմբերյան,9736,4936,982,555,546,802,134,37,47,26673,18483,529,17775,25,69.29
Vayots Dzor,AM-VD,Արենի,3155,1744,212,417,107,462,52,22,8,9071,6352,142,6179,9,70.03
Vayots Dzor,AM-VD,Եղեգիս,1913,1244,51,378,35,200,11,4,1,4999,3896,44,3837,12,77.94
Vayots Dzor,AM-VD,Եղեգնաձոր,3682,3187,465,854,305,530,131,36,14,15890,9667,334,9204,10,60.84
Vayots Dzor,AM-VD,Ջերմուկ,2320,1180,90,72,118,154,32,9,5,6520,4074,82,3980,5,62.48
Vayots Dzor,AM-VD,Վայք,3729,2425,175,160,184,760,55,12,11,10932,7759,220,7511,18,70.98
Yerevan,AM-ER,Աջափնյակ,18716,12242,5284,2623,4691,2636,604,266,142,80858,49579,2030,47204,50,61.32
Yerevan,AM-ER,Ավան,11188,3787,2184,1022,2132,1385,294,124,50,38144,23291,852,22166,21,61.06
Yerevan,AM-ER,Արաբկիր,17257,12542,7425,1877,6587,3557,822,471,149,91899,53257,2135,50687,53,57.95
Yerevan,AM-ER,Դավթաշեն,7208,4570,1747,1370,1846,1420,192,81,31,30807,19226,595,18465,19,62.41
Yerevan,AM-ER,Էրեբունի,19189,12262,5508,2772,4373,2680,622,240,113,91733,50483,2423,47759,52,55.03
Yerevan,AM-ER,Կենտրոն,15344,12299,7847,2393,6402,3793,1009,495,142,91939,52212,2066,49724,56,56.79
Yerevan,AM-ER,Մալաթիա-Սեբաստիա,22888,11996,7340,3297,4974,3442,632,231,145,102894,57805,2460,54945,57,56.18
Yerevan,AM-ER,Նոր Նորք,17832,18738,5423,2707,5290,3452,732,339,190,97980,57307,2336,54703,56,58.49
Yerevan,AM-ER,Նորք-Մարաշ,2210,2328,590,175,440,189,47,30,10,9825,6347,288,6019,6,64.6
Yerevan,AM-ER,Նուբարաշեն,2800,2468,147,213,167,157,29,4,6,9109,6267,152,5991,5,68.8
Yerevan,AM-ER,Շենգավիթ,27538,21786,6403,3657,5258,3416,719,333,142,111857,73620,3518,69252,63,65.82
Yerevan,AM-ER,Քանաքեռ-Զեյթուն,10488,9600,3686,2198,3217,2229,447,196,89,57180,33869,1456,32150,30,59.23
