marz_en,marz_iso,community_hy,locality_hy,republican,prosperous_armenia,anc,orinats_yerkir,heritage,arf,communist,democratic_party,united_armenians,registered,ballots_cast,invalid,valid,stations,turnout_pct
Aragatsotn,AM-AG,Ալագյազ,Ալագյազ գյուղ,75,184,0,2,3,0,0,1,0,552,276,11,265,1,50.0
Aragatsotn,AM-AG,Ալագյազ,Ավշեն գյուղ,64,36,0,0,3,0,0,0,0,317,115,12,103,1,36.28
Aragatsotn,AM-AG,Ալագյազ,Կանիաշիր գյուղ,108,42,0,3,1,1,1,0,1,366,165,8,157,1,45.08
Aragatsotn,AM-AG,Ալագյազ,Ճարճակիս գյուղ,130,121,9,2,0,10,1,0,1,486,281,6,274,1,57.82
Aragatsotn,AM-AG,Ալագյազ,Միջնատուն գյուղ,65,31,3,2,0,0,0,0,0,180,105,3,101,1,58.33
Aragatsotn,AM-AG,Ալագյազ,Միրաք գյուղ,18,15,0,0,0,0,0,0,0,84,36,3,33,1,42.86
Aragatsotn,AM-AG,Ալագյազ,Շենկանի գյուղ,101,13,0,0,0,0,0,0,0,201,116,2,114,1,57.71
Aragatsotn,AM-AG,Ալագյազ,Ջամշլու  գյուղ,73,20,0,2,3,0,0,0,0,222,107,8,98,1,48.2
Aragatsotn,AM-AG,Ալագյազ,Ռյա թազա գյուղ,158,45,2,1,1,0,0,0,0,466,215,8,207,1,46.14
Aragatsotn,AM-AG,Ալագյազ,Սադունց գյուղ,65,39,1,1,1,1,1,0,0,228,129,20,109,1,56.58
Aragatsotn,AM-AG,Ալագյազ,Սիփան գյուղ,80,17,0,2,1,0,0,1,0,256,104,3,101,1,40.62
Aragatsotn,AM-AG,Աշտարակ,Ագարակ գյուղ,481,318,21,60,11,22,10,6,4,1347,959,15,933,1,71.2
Aragatsotn,AM-AG,Աշտարակ,Աղձք գյուղ,45,747,22,10,16,18,3,2,0,1339,908,45,863,1,67.81
Aragatsotn,AM-AG,Աշտարակ,Անտառուտ գյուղ,87,48,6,3,3,3,2,1,0,216,156,3,153,1,72.22
Aragatsotn,AM-AG,Աշտարակ,Աշտարակ քաղաք,3664,4936,1077,595,592,690,108,45,17,18761,12373,509,11724,11,65.95
Aragatsotn,AM-AG,Աշտարակ,Ավան գյուղ,263,144,22,5,6,61,0,1,0,660,519,17,502,1,78.64
Aragatsotn,AM-AG,Աշտարակ,Արագածոտն գյուղ,370,53,4,21,7,21,1,2,0,766,500,18,479,1,65.27
Aragatsotn,AM-AG,Աշտարակ,Արուճ գյուղ,384,125,28,21,7,36,3,0,3,860,636,14,607,1,73.95
Aragatsotn,AM-AG,Աշտարակ,Արտաշավան գյուղ,104,148,17,4,15,98,2,0,0,512,399,11,388,1,77.93
Aragatsotn,AM-AG,Աշտարակ,Բազմաղբյուր գյուղ,301,155,43,37,17,10,8,0,0,763,578,7,571,1,75.75
Aragatsotn,AM-AG,Աշտարակ,Բյուրական գյուղ,984,892,92,163,117,77,14,9,4,3430,2461,77,2352,2,71.75
Aragatsotn,AM-AG,Աշտարակ,Դպրեվանք գյուղ,36,7,0,1,1,0,1,0,0,69,47,1,46,1,68.12
Aragatsotn,AM-AG,Աշտարակ,Լեռնարոտ գյուղ,172,25,19,23,2,4,1,0,1,262,257,6,247,1,98.09
Aragatsotn,AM-AG,Աշտարակ,Կարբի գյուղ,891,1151,94,67,48,38,5,1,0,3015,2373,41,2295,2,78.71
Aragatsotn,AM-AG,Աշտարակ,Կոշ գյուղ,734,540,48,50,27,98,8,2,0,2180,1560,53,1507,2,71.56
Aragatsotn,AM-AG,Աշտարակ,Ղազարավան գյուղ,201,80,6,24,2,10,0,0,0,384,323,1,323,1,84.11
Aragatsotn,AM-AG,Աշտարակ,Նոր Ամանոս գյուղ,211,71,16,36,15,16,3,3,0,562,376,3,371,1,66.9
Aragatsotn,AM-AG,Աշտարակ,Նոր Եդեսիա գյուղ,343,89,8,85,10,19,2,1,0,887,557,0,557,1,62.8
Aragatsotn,AM-AG,Աշտարակ,Ոսկեհատ գյուղ,309,185,8,71,4,8,7,0,0,778,615,19,592,1,79.05
Aragatsotn,AM-AG,Աշտարակ,Ոսկեվազ գյուղ,596,648,184,785,70,88,7,2,1,3314,2436,36,2381,2,73.51
Aragatsotn,AM-AG,Աշտարակ,Ուշի գյուղ,190,261,92,56,7,107,3,1,0,1093,740,22,717,1,67.7
Aragatsotn,AM-AG,Աշտարակ,Ուջան գյուղ,583,318,96,69,44,384,2,6,2,2161,1591,83,1504,2,73.62
Aragatsotn,AM-AG,Աշտարակ,Սաղմոսավան գյուղ,46,45,5,0,0,15,1,0,0,154,118,6,112,1,76.62
Aragatsotn,AM-AG,Աշտարակ,Սասունիկ գյուղ,541,176,58,581,24,55,5,5,2,2429,1522,42,1447,2,62.66
Aragatsotn,AM-AG,Աշտարակ,Վերին Սասունիկ գյուղ,49,9,0,16,4,0,0,0,0,110,81,3,78,1,73.64
Aragatsotn,AM-AG,Աշտարակ,Տեղեր գյուղ,101,19,0,0,2,9,3,0,0,177,136,2,134,1,76.84
Aragatsotn,AM-AG,Աշտարակ,Փարպի գյուղ,106,861,44,76,6,70,2,1,1,1649,1222,43,1167,1,74.11
Aragatsotn,AM-AG,Աշտարակ,Օհանավան գյուղ,541,665,87,67,25,25,10,0,4,1821,1469,29,1424,1,80.67
Aragatsotn,AM-AG,Աշտարակ,Օշական գյուղ,1124,951,170,148,76,164,20,7,12,4141,2811,136,2672,3,67.88
Aragatsotn,AM-AG,Աշտարակ,Օրգով գյուղ,210,74,5,0,0,5,0,0,1,390,300,5,295,1,76.92
Aragatsotn,AM-AG,Ապարան,Ապարան քաղաք,1823,839,442,213,239,192,49,19,3,5630,3957,92,3819,3,70.28
Aragatsotn,AM-AG,Ապարան,Արագած (Ապարան) գյուղ,967,169,119,214,52,117,18,1,2,2404,1744,48,1659,2,72.55
Aragatsotn,AM-AG,Ապարան,Արայի գյուղ,196,18,31,2,5,7,1,0,1,324,270,9,261,1,83.33
Aragatsotn,AM-AG,Ապարան,Ափնագյուղ գյուղ,205,38,25,4,1,28,2,0,1,399,317,8,304,1,79.45
Aragatsotn,AM-AG,Ապարան,Եղիպատրուշ գյուղ,245,112,3,25,4,27,4,2,1,480,429,6,423,1,89.38
Aragatsotn,AM-AG,Ապարան,Երնջատափ գյուղ,87,103,23,23,1,19,2,0,0,391,264,5,258,1,67.52
Aragatsotn,AM-AG,Ապարան,Թթուջուր գյուղ,101,3,51,16,0,17,1,2,0,242,192,1,191,1,79.34
Aragatsotn,AM-AG,Ապարան,Լուսագյուղ գյուղ,305,91,6,28,7,12,3,1,1,637,461,5,454,1,72.37
Aragatsotn,AM-AG,Ապարան,Ծաղկաշեն գյուղ,261,51,8,5,6,55,3,0,1,480,396,4,390,1,82.5
Aragatsotn,AM-AG,Ապարան,Կայք գյուղ,176,90,30,19,1,12,1,2,0,464,332,1,331,1,71.55
Aragatsotn,AM-AG,Ապարան,Հարթավան գյուղ,247,111,35,1,7,57,4,0,1,691,469,3,463,1,67.87
Aragatsotn,AM-AG,Ապարան,Ձորագլուխ գյուղ,96,49,6,2,47,5,3,0,0,262,213,5,208,1,81.3
Aragatsotn,AM-AG,Ապարան,Մելիքգյուղ գյուղ,294,277,15,6,6,10,4,2,0,772,625,11,614,1,80.96
Aragatsotn,AM-AG,Ապարան,Նիգավան գյուղ,240,58,11,59,5,25,2,2,0,491,405,3,402,1,82.48
Aragatsotn,AM-AG,Ապարան,Շենավան գյուղ,538,192,102,27,18,67,3,2,3,1364,1022,57,952,1,74.93
Aragatsotn,AM-AG,Ապարան,Շողակն գյուղ,44,47,3,1,0,2,0,0,0,112,101,0,97,1,90.18
Aragatsotn,AM-AG,Ապարան,Չքնաղ գյուղ,111,1,2,6,1,35,1,0,0,193,158,1,157,1,81.87
Aragatsotn,AM-AG,Ապարան,Ջրամբար գյուղ,57,20,11,5,0,4,0,0,0,107,97,0,97,1,90.65
Aragatsotn,AM-AG,Ապարան,Սարալանջ գյուղ,76,17,13,17,2,0,1,0,1,178,132,5,127,1,74.16
Aragatsotn,AM-AG,Ապարան,Վարդենիս գյուղ,257,85,21,7,10,11,4,0,0,528,396,1,395,1,75.0
Aragatsotn,AM-AG,Ապարան,Վարդենուտ գյուղ,306,109,36,44,4,11,1,4,0,632,547,10,515,1,86.55
Aragatsotn,AM-AG,Ապարան,Քուչակ գյուղ,651,269,71,50,23,54,7,4,2,1573,1170,0,1131,1,74.38
Aragatsotn,AM-AG,Արեվուտ,Արեվուտ գյուղ,51,3,1,0,1,0,0,0,0,164,57,1,56,1,34.76
Aragatsotn,AM-AG,Արեվուտ,Դդմասար գյուղ,32,16,0,0,5,1,0,0,0,136,57,3,54,1,41.91
Aragatsotn,AM-AG,Արեվուտ,Թլիկ գյուղ,22,6,0,0,0,1,0,0,0,123,31,2,29,1,25.2
Aragatsotn,AM-AG,Արեվուտ,Կանչ գյուղ,45,0,0,0,2,3,0,0,0,139,54,4,50,1,38.85
Aragatsotn,AM-AG,Արեվուտ,Հակո գյուղ,43,4,0,0,1,0,0,0,0,144,51,3,48,1,35.42
Aragatsotn,AM-AG,Արեվուտ,Սորիկ գյուղ,39,0,0,0,0,0,0,0,0,85,40,1,39,1,47.06
Aragatsotn,AM-AG,Թալին,Ագարակավան գյուղ,501,37,6,30,7,9,0,1,1,761,592,0,592,1,77.79
Aragatsotn,AM-AG,Թալին,Ակունք գյուղ,208,57,17,84,4,11,1,0,0,548,392,3,382,1,71.53
Aragatsotn,AM-AG,Թալին,Աշնակ գյուղ,445,79,112,19,24,68,6,2,1,1028,767,5,756,1,74.61
Aragatsotn,AM-AG,Թալին,Արագածավան գյուղ,740,1779,143,84,67,69,17,6,1,4557,3026,102,2906,3,66.4
Aragatsotn,AM-AG,Թալին,Արտենի գյուղ,918,441,79,11,31,98,12,2,3,2788,1666,45,1595,2,59.76
Aragatsotn,AM-AG,Թալին,Գառնահովիտ գյուղ,152,93,6,10,2,11,2,1,0,319,280,1,277,1,87.77
Aragatsotn,AM-AG,Թալին,Գետափ գյուղ,82,10,0,0,3,6,0,0,1,163,105,3,102,1,64.42
Aragatsotn,AM-AG,Թալին,Դաշտադեմ գյուղ,207,42,16,1,12,14,6,0,0,431,304,5,298,1,70.53
Aragatsotn,AM-AG,Թալին,Դավթաշեն գյուղ,169,109,50,23,14,65,5,0,0,579,447,10,435,1,77.2
Aragatsotn,AM-AG,Թալին,Դիան գյուղ,64,0,0,0,0,1,0,1,0,84,66,0,66,1,78.57
Aragatsotn,AM-AG,Թալին,Եղնիկ գյուղ,113,64,11,0,4,8,0,1,0,317,208,5,201,1,65.62
Aragatsotn,AM-AG,Թալին,Զարինջա գյուղ,295,46,6,9,3,30,3,2,1,516,405,10,395,1,78.49
Aragatsotn,AM-AG,Թալին,Զովասար գյուղ,229,33,7,5,1,7,2,0,0,413,337,53,284,1,81.6
Aragatsotn,AM-AG,Թալին,Թաթուլ գյուղ,331,103,12,9,1,34,3,3,0,683,503,7,496,1,73.65
Aragatsotn,AM-AG,Թալին,Թալին քաղաք,1558,894,276,67,196,141,84,11,3,5203,3346,65,3230,3,64.31
Aragatsotn,AM-AG,Թալին,Իրինդ գյուղ,313,110,14,2,6,12,2,0,0,604,470,11,459,1,77.81
Aragatsotn,AM-AG,Թալին,Լուսակն գյուղ,99,4,3,3,2,6,0,0,1,208,123,4,118,1,59.13
Aragatsotn,AM-AG,Թալին,Ծաղկասար գյուղ,40,12,0,0,0,3,0,0,0,73,56,0,55,1,76.71
Aragatsotn,AM-AG,Թալին,Կաթնաղբյուր գյուղ,292,197,21,8,37,162,11,4,1,1065,762,20,733,1,71.55
Aragatsotn,AM-AG,Թալին,Կարմրաշեն գյուղ,231,88,7,8,8,12,2,1,1,493,376,11,358,1,76.27
Aragatsotn,AM-AG,Թալին,Կաքավաձոր գյուղ,344,123,20,16,15,49,4,1,2,731,581,4,574,1,79.48
Aragatsotn,AM-AG,Թալին,Հացաշեն գյուղ,85,25,4,4,6,8,2,1,0,246,139,4,135,1,56.5
Aragatsotn,AM-AG,Թալին,Մաստարա գյուղ,461,422,25,62,37,32,17,1,2,2012,1095,34,1059,2,54.42
Aragatsotn,AM-AG,Թալին,Ներքին Բազմաբերդ գյուղ,564,97,79,76,60,27,3,3,1,1132,938,13,910,1,82.86
Aragatsotn,AM-AG,Թալին,Ներքին Սասնաշեն գյուղ,347,165,23,0,6,54,6,1,2,785,606,2,604,1,77.2
Aragatsotn,AM-AG,Թալին,Նոր Արթիկ գյուղ,147,69,18,40,14,1,0,3,0,404,298,6,292,1,73.76
Aragatsotn,AM-AG,Թալին,Շղարշիկ գյուղ,129,118,5,3,2,15,2,1,2,369,281,4,277,1,76.15
Aragatsotn,AM-AG,Թալին,Ոսկեթաս գյուղ,144,37,6,0,2,93,3,0,0,381,287,2,285,1,75.33
Aragatsotn,AM-AG,Թալին,Պարտիզակ գյուղ,111,55,8,10,8,3,1,0,0,261,199,3,196,1,76.25
Aragatsotn,AM-AG,Թալին,Սուսեր գյուղ,163,34,0,1,2,4,0,0,0,259,209,2,204,1,80.69
Aragatsotn,AM-AG,Թալին,Վերին Բազմաբերդ գյուղ,114,108,7,9,9,28,2,0,0,365,289,8,277,1,79.18
Aragatsotn,AM-AG,Թալին,Վերին Սասնաշեն գյուղ,128,95,10,0,4,13,2,1,2,292,257,1,255,1,88.01
Aragatsotn,AM-AG,Թալին,Ցամաքասար գյուղ,154,81,4,23,1,6,0,0,0,307,269,0,269,1,87.62
Aragatsotn,AM-AG,Ծաղկահովիտ,Բերքառատ գյուղ,259,60,13,70,3,6,2,0,0,673,413,0,413,1,61.37
Aragatsotn,AM-AG,Ծաղկահովիտ,Գեղադիր գյուղ,194,154,5,8,2,2,0,0,0,491,371,3,365,1,75.56
Aragatsotn,AM-AG,Ծաղկահովիտ,Գեղաձոր գյուղ,302,131,15,16,6,16,9,1,1,789,511,8,497,1,64.77
Aragatsotn,AM-AG,Ծաղկահովիտ,Գեղարոտ գյուղ,147,135,2,7,1,2,0,0,1,453,303,5,295,1,66.89
Aragatsotn,AM-AG,Ծաղկահովիտ,ԼԵռնապար գյուղ,138,114,11,8,3,0,2,0,1,371,285,5,277,1,76.82
Aragatsotn,AM-AG,Ծաղկահովիտ,Ծաղկահովիտ գյուղ,261,576,32,127,12,35,7,2,0,1559,1065,13,1052,1,68.31
Aragatsotn,AM-AG,Ծաղկահովիտ,Ծիլքար գյուղ,184,96,12,1,2,6,1,1,1,405,318,12,304,1,78.52
Aragatsotn,AM-AG,Ծաղկահովիտ,Հնաբերդ գյուղ,452,379,33,91,10,3,5,0,2,1496,1003,24,975,1,67.05
Aragatsotn,AM-AG,Ծաղկահովիտ,Նորաշեն (Արագած) գյուղ,340,171,16,4,7,4,7,0,0,902,581,17,549,1,64.41
Aragatsotn,AM-AG,Ծաղկահովիտ,Վարդաբլուր գյուղ,326,15,2,5,1,1,0,0,0,440,352,2,350,1,80.0
Aragatsotn,AM-AG,Մեծաձոր,Մեծաձոր գյուղ,36,1,0,0,0,0,0,0,0,129,43,6,37,1,33.33
Aragatsotn,AM-AG,Մեծաձոր,Օթեվան գյուղ,29,3,0,0,0,1,0,0,0,109,34,1,33,1,31.19
Aragatsotn,AM-AG,Շամիրամ,Շամիրամ,266,1,1,2,5,1,0,1,0,763,301,18,277,1,39.45
Ararat,AM-AR,Արարատ,Ավշար գյուղ,2089,329,75,22,22,36,2,1,1,3496,2662,62,2577,2,76.14
Ararat,AM-AR,Արարատ,Արարատ գյուղ,1996,1561,140,136,67,23,36,5,3,5771,4100,135,3967,3,71.04
Ararat,AM-AR,Արարատ,Արարատ քաղաք,3938,3952,315,396,238,145,59,13,15,13909,9455,314,9071,8,67.98
Ararat,AM-AR,Արարատ,Արմաշ գյուղ,732,468,24,89,51,47,11,2,4,2052,1510,52,1428,1,73.59
Ararat,AM-AR,Արարատ,Երասխ գյուղ,538,166,12,74,15,13,4,1,0,1007,847,24,823,1,84.11
Ararat,AM-AR,Արարատ,Զանգակատուն գյուղ,505,121,11,2,9,127,6,4,1,1036,811,19,786,1,78.28
Ararat,AM-AR,Արարատ,Լանջառ գյուղ,121,7,1,3,1,2,2,1,0,155,140,2,138,1,90.32
Ararat,AM-AR,Արարատ,Նոյակերտ գյուղ,752,167,22,17,4,23,4,0,0,1520,1002,13,989,1,65.92
Ararat,AM-AR,Արարատ,Ուրցալանջ գյուղ,66,5,3,0,1,31,0,1,0,123,109,1,107,1,88.62
Ararat,AM-AR,Արարատ,Պարույր Սեվակ գյուղ,240,72,8,14,10,14,3,1,0,512,372,10,362,1,72.66
Ararat,AM-AR,Արարատ,Սուրենավան գյուղ,362,614,50,115,62,164,9,2,1,1930,1406,27,1379,1,72.85
Ararat,AM-AR,Արարատ,Վարդաշատ գյուղ,95,4,0,1,0,27,0,0,0,154,132,5,127,1,85.71
Ararat,AM-AR,Արտաշատ,Աբովյան գյուղ,506,284,27,7,10,4,3,2,0,1130,879,20,843,1,77.79
Ararat,AM-AR,Արտաշատ,Ազատավան գյուղ,610,550,76,106,62,103,10,2,1,2403,1598,42,1520,2,66.5
Ararat,AM-AR,Արտաշատ,Այգեզարդ գյուղ,1006,506,54,101,32,126,7,3,3,2730,1947,83,1838,2,71.32
Ararat,AM-AR,Արտաշատ,Այգեպատ գյուղ,457,221,12,91,9,32,4,0,0,1122,851,25,826,1,75.85
Ararat,AM-AR,Արտաշատ,Այգեստան գյուղ,843,509,56,82,20,45,14,3,3,2230,1689,72,1575,2,75.74
Ararat,AM-AR,Արտաշատ,Արաքսավան գյուղ,372,43,15,34,6,8,5,0,0,653,494,11,483,1,75.65
Ararat,AM-AR,Արտաշատ,Արեվշատ գյուղ,763,172,28,131,22,37,10,0,0,1820,1181,18,1163,1,64.89
Ararat,AM-AR,Արտաշատ,Արտաշատ քաղաք,5726,3487,635,1407,477,327,86,29,21,20956,12915,674,12195,11,61.63
Ararat,AM-AR,Արտաշատ,Բաղրամյան գյուղ,501,260,37,9,35,45,7,5,1,1372,953,53,900,1,69.46
Ararat,AM-AR,Արտաշատ,Բարձրաշեն գյուղ,355,238,35,33,17,104,4,0,1,1176,820,31,787,1,69.73
Ararat,AM-AR,Արտաշատ,Բերդիկ գյուղ,339,80,9,35,7,10,2,0,0,705,483,1,482,1,68.51
Ararat,AM-AR,Արտաշատ,Բերքանուշ գյուղ,338,238,30,80,80,218,2,0,0,1417,1003,16,986,1,70.78
Ararat,AM-AR,Արտաշատ,Բյուրավան գյուղ,500,70,27,54,18,53,9,1,1,1071,767,21,733,1,71.62
Ararat,AM-AR,Արտաշատ,Բուրաստան գյուղ,506,472,27,32,24,64,2,2,2,1699,1189,42,1131,1,69.98
Ararat,AM-AR,Արտաշատ,Գետազատ գյուղ,801,322,6,51,6,19,5,2,2,1625,1265,34,1214,1,77.85
Ararat,AM-AR,Արտաշատ,Դալար գյուղ,594,404,79,83,47,32,9,8,2,2186,1320,49,1258,2,60.38
Ararat,AM-AR,Արտաշատ,Դեղձուտ գյուղ,551,9,6,17,4,126,0,0,0,793,716,3,713,1,90.29
Ararat,AM-AR,Արտաշատ,Դիմիտրով գյուղ,591,83,18,20,9,15,2,5,1,1101,766,21,744,1,69.57
Ararat,AM-AR,Արտաշատ,Դիտակ գյուղ,351,7,11,0,7,14,0,1,1,559,396,4,392,1,70.84
Ararat,AM-AR,Արտաշատ,Դվին գյուղ,929,565,54,60,34,75,6,1,3,2367,1784,57,1727,2,75.37
Ararat,AM-AR,Արտաշատ,Լանջազատ գյուղ,794,37,6,2,13,52,4,0,1,1168,927,7,909,1,79.37
Ararat,AM-AR,Արտաշատ,Կանաչուտ գյուղ,698,13,1,8,1,12,0,0,1,1017,751,17,734,1,73.84
Ararat,AM-AR,Արտաշատ,Հնաբերդ գյուղ,242,145,5,8,6,3,0,0,0,520,410,1,409,1,78.85
Ararat,AM-AR,Արտաշատ,Հովտաշեն գյուղ,413,151,20,77,18,22,3,1,2,924,738,16,707,1,79.87
Ararat,AM-AR,Արտաշատ,Մասիս գյուղ,554,113,13,169,7,17,0,4,0,1200,898,13,877,1,74.83
Ararat,AM-AR,Արտաշատ,Մասիս քաղաք,4616,4218,466,58,520,517,96,27,19,15547,11009,377,10537,9,70.81
Ararat,AM-AR,Արտաշատ,Մխչյան գյուղ,2096,230,52,31,38,22,13,8,1,3616,2614,72,2491,2,72.29
Ararat,AM-AR,Արտաշատ,Մրգանուշ գյուղ,423,54,21,1,9,119,1,3,0,895,648,17,631,1,72.4
Ararat,AM-AR,Արտաշատ,Մրգավան գյուղ,674,147,23,126,40,27,4,2,1,1483,1068,14,1044,1,72.02
Ararat,AM-AR,Արտաշատ,Մրգավետ գյուղ,890,139,12,11,11,42,8,3,0,1802,1218,102,1116,1,67.59
Ararat,AM-AR,Արտաշատ,Նարեկ գյուղ,393,241,10,15,12,7,10,1,3,895,708,10,692,1,79.11
Ararat,AM-AR,Արտաշատ,Նշավան գյուղ,657,76,106,34,24,24,12,3,2,1523,989,43,938,1,64.94
Ararat,AM-AR,Արտաշատ,Նորաշեն գյուղ,996,545,63,19,56,154,9,1,4,2666,1947,58,1847,2,73.03
Ararat,AM-AR,Արտաշատ,Շահումյան գյուղ,257,1159,70,80,75,29,21,5,5,3266,1818,89,1701,2,55.66
Ararat,AM-AR,Արտաշատ,Ոստան գյուղ,623,602,61,108,33,23,6,1,2,2462,1538,52,1459,2,62.47
Ararat,AM-AR,Արտաշատ,Ջրաշեն գյուղ,516,262,66,5,34,23,10,0,0,1353,954,21,916,1,70.51
Ararat,AM-AR,Արտաշատ,Վարդաշեն գյուղ,159,17,13,32,6,72,3,0,0,395,313,11,302,1,79.24
Ararat,AM-AR,Արտաշատ,Վերին Արտաշատ գյուղ,1201,491,111,128,85,42,6,1,2,3006,2133,60,2067,2,70.96
Ararat,AM-AR,Արտաշատ,Քաղցրաշեն գյուղ,744,260,73,18,23,552,8,0,0,2266,1756,47,1678,2,77.49
Ararat,AM-AR,Մասիս,Ազատաշեն գյուղ,15,376,10,1,6,4,0,0,0,547,422,6,412,1,77.15
Ararat,AM-AR,Մասիս,Այնթապ գյուղ,3035,1381,153,18,125,119,32,11,5,6641,5105,194,4879,4,76.87
Ararat,AM-AR,Մասիս,Արբաթ գյուղ,405,532,49,15,24,94,8,5,0,1509,1161,16,1132,1,76.94
Ararat,AM-AR,Մասիս,Արգավանդ գյուղ,636,270,84,4,32,32,5,3,0,1421,1101,23,1066,1,77.48
Ararat,AM-AR,Մասիս,Արեվաբույր գյուղ,368,236,11,1,10,20,4,3,0,859,677,21,653,1,78.81
Ararat,AM-AR,Մասիս,Գեղանիստ գյուղ,922,386,56,5,52,52,11,6,0,1978,1547,57,1490,1,78.21
Ararat,AM-AR,Մասիս,Գետափնյա գյուղ,392,268,49,2,39,31,1,4,1,1122,852,44,787,1,75.94
Ararat,AM-AR,Մասիս,Դաշտավան գյուղ,700,230,72,10,36,74,21,0,0,1562,1164,20,1143,1,74.52
Ararat,AM-AR,Մասիս,Դարակերտ գյուղ,940,189,88,4,60,36,6,10,0,1962,1398,40,1333,1,71.25
Ararat,AM-AR,Մասիս,Դարբնիկ գյուղ,428,93,7,5,10,12,6,1,2,883,588,21,564,1,66.59
Ararat,AM-AR,Մասիս,Զորակ գյուղ,530,200,21,19,27,10,8,3,1,1308,846,25,819,1,64.68
Ararat,AM-AR,Մասիս,Խաչփար գյուղ,699,222,42,9,23,26,19,2,1,1634,1105,48,1043,1,67.63
Ararat,AM-AR,Մասիս,Հայանիստ գյուղ,825,198,34,10,16,14,3,2,0,1863,1163,43,1102,1,62.43
Ararat,AM-AR,Մասիս,Հովտաշատ գյուղ,868,1212,52,8,47,20,17,6,1,3271,2325,66,2231,2,71.08
Ararat,AM-AR,Մասիս,Ղուկասավան գյուղ,259,93,42,50,21,692,6,0,0,1484,1195,32,1163,1,80.53
