marz_en,marz_iso,community_hy,locality_hy,republican,prosperous_armenia,anc,orinats_yerkir,heritage,arf,communist,democratic_party,united_armenians,registered,ballots_cast,invalid,valid,stations,turnout_pct
Ararat,AM-AR,Մասիս,Մարմարաշեն գյուղ,647,1022,71,1,27,30,13,2,1,2403,1876,49,1814,2,78.07
Ararat,AM-AR,Մասիս,Նիզամի գյուղ,307,214,19,8,15,23,6,7,1,917,635,24,600,1,69.25
Ararat,AM-AR,Մասիս,Նոր Խարբերդ գյուղ,1606,1920,104,13,80,169,8,5,2,5233,4019,104,3907,3,76.8
Ararat,AM-AR,Մասիս,Նոր Կյուրին գյուղ,179,343,17,9,14,4,0,4,0,761,589,19,570,1,77.4
Ararat,AM-AR,Մասիս,Նորաբաց գյուղ,718,459,44,13,35,46,9,1,3,1830,1367,39,1328,1,74.7
Ararat,AM-AR,Մասիս,Նորամարգ գյուղ,479,339,27,7,20,37,12,2,0,1524,1054,80,923,1,69.16
Ararat,AM-AR,Մասիս,Ջրահովիտ գյուղ,456,155,20,3,17,7,5,0,2,921,711,48,665,1,77.2
Ararat,AM-AR,Մասիս,Ռանչպար գյուղ,536,68,3,1,12,10,8,0,0,1031,787,31,638,1,76.33
Ararat,AM-AR,Մասիս,Սայաթ-Նովա գյուղ,498,658,18,4,6,22,2,1,0,1655,1248,32,1209,1,75.41
Ararat,AM-AR,Մասիս,Սիս գյուղ,498,149,9,4,11,27,1,0,1,1068,718,18,700,1,67.23
Ararat,AM-AR,Մասիս,Սիփանիկ գյուղ,142,108,3,2,3,0,5,0,0,399,267,4,263,1,66.92
Ararat,AM-AR,Վեդի,Այգավան գյուղ,725,745,127,57,72,262,27,6,3,3157,2131,90,2024,2,67.5
Ararat,AM-AR,Վեդի,Արալեզ գյուղ,486,351,143,12,47,37,17,4,2,1861,1181,82,1099,1,63.46
Ararat,AM-AR,Վեդի,Գինեվետ,170,113,27,8,1,18,6,2,0,506,366,21,345,1,72.33
Ararat,AM-AR,Վեդի,Գոռավան գյուղ,890,199,47,75,28,52,8,0,2,1888,1374,42,1301,1,72.78
Ararat,AM-AR,Վեդի,Դաշտաքար գյուղ,271,13,9,4,1,28,1,0,1,434,345,16,328,1,79.49
Ararat,AM-AR,Վեդի,Եղեգնավան գյուղ,448,184,2,7,5,12,1,0,0,987,681,22,659,1,69.0
Ararat,AM-AR,Վեդի,Լանջանիստ գյուղ,68,20,2,8,4,1,1,0,0,136,105,1,104,1,77.21
Ararat,AM-AR,Վեդի,Լուսաշող գյուղ,257,9,4,26,1,33,2,0,0,409,335,2,332,1,81.91
Ararat,AM-AR,Վեդի,Լուսառատ գյուղ,443,464,65,48,42,48,2,1,3,1882,1141,25,1116,1,60.63
Ararat,AM-AR,Վեդի,Նոր կյանք գյուղ,503,397,28,118,22,35,6,4,0,1927,1158,29,1113,1,60.09
Ararat,AM-AR,Վեդի,Նոր ուղի գյուղ,362,107,4,17,9,5,4,1,0,681,527,16,509,1,77.39
Ararat,AM-AR,Վեդի,Շաղափ գյուղ,318,122,16,29,1,25,3,0,0,666,523,9,514,1,78.53
Ararat,AM-AR,Վեդի,Ոսկետափ գյուղ,1216,631,66,50,49,77,12,1,2,3250,2187,54,2104,2,67.29
Ararat,AM-AR,Վեդի,Ուրցաձոր գյուղ,1088,278,24,87,28,97,10,9,0,2168,1651,27,1621,2,76.15
Ararat,AM-AR,Վեդի,Սիսավան գյուղ,926,161,13,27,9,46,2,2,0,1535,1201,15,1186,1,78.24
Ararat,AM-AR,Վեդի,Վանաշեն գյուղ,407,624,24,106,11,65,6,11,1,1818,1297,42,1255,1,71.34
Ararat,AM-AR,Վեդի,Վեդի քաղաք,3397,1141,169,1029,152,254,46,15,7,9449,6578,309,6210,5,69.62
Ararat,AM-AR,Վեդի,Տափերական գյուղ,1154,342,87,120,64,88,10,2,1,2998,1906,33,1868,2,63.58
Ararat,AM-AR,Վեդի,Փոքր Վեդի գյուղ,858,358,54,44,68,221,11,2,0,2349,1672,46,1616,2,71.18
Ararat,AM-AR,Վերին Դվին,Վերին Դվին,510,325,9,235,10,20,0,0,0,1646,1111,2,1109,1,67.5
Armavir,AM-AV,Արաքս,Ակնաշեն գյուղ,220,141,31,60,22,126,7,1,1,1251,639,27,609,1,51.08
Armavir,AM-AV,Արաքս,Ապագա գյուղ,556,151,28,102,63,35,7,0,5,1428,993,20,947,1,69.54
Armavir,AM-AV,Արաքս,Առատաշեն գյուղ,502,348,67,68,55,46,6,19,1,2086,1186,49,1112,2,56.86
Armavir,AM-AV,Արաքս,Արտիմետ գյուղ,43,262,60,36,12,259,0,0,0,1370,672,1,672,1,49.05
Armavir,AM-AV,Արաքս,Գայ գյուղ,745,379,43,144,113,25,20,5,4,2652,1573,70,1478,2,59.31
Armavir,AM-AV,Արաքս,Գրիբոյեդով գյուղ,263,228,25,57,35,67,15,4,1,1425,717,18,695,1,50.32
Armavir,AM-AV,Արաքս,Լուսագյուղ գյուղ,189,139,10,45,14,17,3,1,0,726,439,21,418,1,60.47
Armavir,AM-AV,Արաքս,Խորոնք գյուղ,609,266,45,62,54,63,10,3,1,1947,1185,72,1113,1,60.86
Armavir,AM-AV,Արաքս,Հայկաշեն գյուղ,466,40,23,24,10,4,1,1,0,966,605,26,569,1,62.63
Armavir,AM-AV,Արաքս,Մեծամոր գյուղ,234,171,20,82,15,8,13,4,2,908,582,24,549,1,64.1
Armavir,AM-AV,Արաքս,Մեծամոր քաղաք,1042,1240,361,417,1086,208,41,11,11,8804,4626,145,4417,5,52.54
Armavir,AM-AV,Արաքս,Ջրառատ գյուղ,477,236,63,107,66,37,20,4,4,2263,1076,62,1014,2,47.55
Armavir,AM-AV,Արաքս,Ջրարբի գյուղ,426,75,11,67,22,17,1,3,2,1066,643,10,624,1,60.32
Armavir,AM-AV,Արմավիր,Այգեվան  գյուղ,368,245,64,11,46,20,13,3,2,1279,793,21,772,1,62.0
Armavir,AM-AV,Արմավիր,Արաքս (Արմավիր) գյուղ,247,143,29,30,26,208,2,5,1,1204,711,20,691,1,59.05
Armavir,AM-AV,Արմավիր,Արաքս (Էջմիածին) գյուղ,306,133,33,22,57,17,38,3,1,1271,638,29,610,1,50.2
Armavir,AM-AV,Արմավիր,Արմավիր գյուղ,1038,330,122,114,28,63,8,3,7,2293,1752,27,1713,2,76.41
Armavir,AM-AV,Արմավիր,Արմավիր քաղաք,5358,4053,1221,826,1069,939,177,48,39,29411,14504,635,13730,16,49.31
Armavir,AM-AV,Արմավիր,Լենուղի գյուղ,373,222,31,14,31,32,1,1,3,1216,726,10,708,1,59.7
Armavir,AM-AV,Արմավիր,Լուկաշին գյուղ,773,184,40,37,38,44,5,3,2,1905,1130,5,1126,1,59.32
Armavir,AM-AV,Արմավիր,Խանջյան գյուղ,469,281,32,33,14,23,0,0,0,1426,880,28,852,1,61.71
Armavir,AM-AV,Արմավիր,Հացիկ գյուղ,206,681,76,40,27,14,5,2,1,1868,1100,26,1052,1,58.89
Armavir,AM-AV,Արմավիր,Մայիսյան գյուղ,307,213,74,39,49,36,4,0,1,1364,755,32,723,1,55.35
Armavir,AM-AV,Արմավիր,Մյասնիկյան գյուղ,741,615,51,24,69,66,12,4,5,2998,1654,63,1587,2,55.17
Armavir,AM-AV,Արմավիր,Նորավան գյուղ,342,73,46,40,16,23,7,1,2,970,572,16,550,1,58.97
Armavir,AM-AV,Արմավիր,Սարդարապատ գյուղ,2148,530,94,252,79,112,27,23,1,4313,3339,71,3266,3,77.42
Armavir,AM-AV,Բաղրամյան,Արգինա գյուղ,137,106,9,7,12,19,1,1,0,422,300,8,292,1,71.09
Armavir,AM-AV,Բաղրամյան,Արեվադաշտ գյուղ,97,70,5,10,8,6,1,0,1,320,208,10,198,1,65.0
Armavir,AM-AV,Բաղրամյան,Արտամետ գյուղ,82,16,1,0,0,0,1,0,1,171,103,2,101,1,60.23
Armavir,AM-AV,Բաղրամյան,Բագարան գյուղ,200,112,8,15,14,24,1,0,1,506,383,8,375,1,75.69
Armavir,AM-AV,Բաղրամյան,Բաղրամյան  (Էջմիածին) գյուղ,772,189,62,12,33,37,11,6,1,1990,1170,35,1123,1,58.79
Armavir,AM-AV,Բաղրամյան,Բաղրամյան (Բաղրամյան) գյուղ,151,58,33,12,12,61,7,2,0,734,348,7,336,1,47.41
Armavir,AM-AV,Բաղրամյան,Դալարիկ գյուղ,476,535,41,80,60,79,11,4,0,2851,1343,26,1286,2,47.11
Armavir,AM-AV,Բաղրամյան,Երվանդաշատ գյուղ,212,101,1,4,4,13,5,0,0,502,354,9,340,1,70.52
Armavir,AM-AV,Բաղրամյան,Լեռնագոգ գյուղ,630,198,29,35,34,97,1,0,0,1638,1033,9,1024,1,63.06
Armavir,AM-AV,Բաղրամյան,Կողբավան գյուղ,40,1,0,3,4,18,0,0,0,108,71,5,66,1,65.74
Armavir,AM-AV,Բաղրամյան,Հուշակերտ գյուղ,213,92,30,4,41,27,6,0,0,757,437,24,413,1,57.73
Armavir,AM-AV,Բաղրամյան,Շենիկ գյուղ,60,36,4,2,6,294,1,1,0,673,417,11,404,1,61.96
Armavir,AM-AV,Բաղրամյան,Վանանդ գյուղ,245,64,26,1,8,28,10,1,2,787,419,34,385,1,53.24
Armavir,AM-AV,Բաղրամյան,Տալվորիկ գյուղ,59,43,2,1,6,8,1,0,0,252,125,5,120,1,49.6
Armavir,AM-AV,Բաղրամյան,Քարակերտ գյուղ,823,303,120,10,81,267,15,3,3,3132,1701,76,1625,2,54.31
Armavir,AM-AV,Մեծամոր,Ալաշկերտ գյուղ,361,133,65,73,24,23,9,7,2,1388,744,23,697,1,53.6
Armavir,AM-AV,Մեծամոր,Ակնալիճ գյուղ,775,214,44,31,51,78,7,3,8,2162,1269,54,1211,2,58.7
Armavir,AM-AV,Մեծամոր,Ամասիա գյուղ,65,170,17,49,12,83,5,0,0,745,412,11,401,1,55.3
Armavir,AM-AV,Մեծամոր,Այգեշատ (Արմավիր) գյուղ,435,87,6,10,18,293,5,1,10,1400,882,9,865,1,63.0
Armavir,AM-AV,Մեծամոր,Այգեշատ (Էջմիածին) գյուղ,581,120,32,16,19,11,7,3,2,1233,803,12,791,1,65.13
Armavir,AM-AV,Մեծամոր,Արազափ գյուղ,466,93,21,3,8,3,5,1,1,1018,652,38,601,1,64.05
Armavir,AM-AV,Մեծամոր,Արգավանդ գյուղ,226,288,41,54,31,111,6,3,1,1725,812,36,761,1,47.07
Armavir,AM-AV,Մեծամոր,Արեվիկ գյուղ,277,227,55,140,39,59,10,3,2,1950,849,30,812,1,43.54
Armavir,AM-AV,Մեծամոր,Արտաշար գյուղ,178,109,7,58,4,80,2,2,0,702,458,6,440,1,65.24
Armavir,AM-AV,Մեծամոր,Բամբակաշատ գյուղ,734,553,117,44,65,40,13,3,9,2650,1638,44,1578,2,61.81
Armavir,AM-AV,Մեծամոր,Բերքաշատ գյուղ,240,29,3,1,2,6,0,0,3,407,297,13,284,1,72.97
Armavir,AM-AV,Մեծամոր,Գետաշեն գյուղ,592,162,40,36,38,8,8,3,5,1727,938,34,892,1,54.31
Armavir,AM-AV,Մեծամոր,Եղեգնուտ գյուղ,287,272,22,11,4,62,2,1,0,1367,700,34,661,1,51.21
Armavir,AM-AV,Մեծամոր,Երասխահուն գյուղ,438,128,31,81,5,29,4,1,0,1024,719,2,717,1,70.21
Armavir,AM-AV,Մեծամոր,Զարթոնք գյուղ,426,138,12,35,14,13,8,0,0,1437,685,30,646,1,47.67
Armavir,AM-AV,Մեծամոր,Հայկավան գյուղ,246,138,38,10,28,36,7,2,2,1088,529,14,507,1,48.62
Armavir,AM-AV,Մեծամոր,Մարգարա գյուղ,404,70,20,48,7,9,5,0,0,1022,578,15,563,1,56.56
Armavir,AM-AV,Մեծամոր,Մրգաշատ գյուղ,1245,373,69,333,102,196,17,6,9,3988,2429,45,2350,3,60.91
Armavir,AM-AV,Մեծամոր,Նալբանդյան գյուղ,804,317,153,90,44,146,26,6,1,3171,1642,55,1587,2,51.78
Armavir,AM-AV,Մեծամոր,Նոր Արմավիր գյուղ,498,141,51,98,34,53,0,0,0,1450,881,6,875,1,60.76
Armavir,AM-AV,Մեծամոր,Նոր Արտագերս գյուղ,178,216,20,119,18,28,5,18,3,1252,622,12,605,1,49.68
Armavir,AM-AV,Մեծամոր,Նոր Կեսարիա գյուղ,459,145,22,24,11,14,1,1,1,1096,713,20,678,1,65.05
Armavir,AM-AV,Մեծամոր,Նորապատ գյուղ,312,163,59,109,66,33,5,3,1,1731,802,42,751,1,46.33
Armavir,AM-AV,Մեծամոր,Շենավան գյուղ,281,205,16,72,9,41,7,2,1,1196,682,37,634,1,57.02
Armavir,AM-AV,Մեծամոր,Ջանֆիդա գյուղ,647,566,53,102,32,67,13,2,5,2308,1552,49,1487,2,67.24
Armavir,AM-AV,Մեծամոր,Ջրաշեն գյուղ,122,93,10,64,16,20,4,2,0,619,346,11,331,1,55.9
Armavir,AM-AV,Մեծամոր,Վարդանաշեն գյուղ,129,70,17,111,16,93,1,1,1,777,448,9,439,1,57.66
Armavir,AM-AV,Մեծամոր,Տանձուտ գյուղ,390,267,41,54,42,25,6,4,5,1454,886,28,834,1,60.94
Armavir,AM-AV,Մեծամոր,Տարոնիկ գյուղ,309,284,6,126,13,46,2,0,2,1561,809,21,788,1,51.83
Armavir,AM-AV,Մեծամոր,Փշատավան գյուղ,539,128,50,87,37,49,17,5,3,1658,963,34,915,1,58.08
Armavir,AM-AV,Վաղարշապատ,Աղավնատուն գյուղ,535,225,73,157,64,57,22,11,1,2475,1213,38,1145,2,49.01
Armavir,AM-AV,Վաղարշապատ,Ամբերդ գյուղ,602,152,6,33,3,177,0,0,0,1070,978,5,973,1,91.4
Armavir,AM-AV,Վաղարշապատ,Արագած գյուղ,909,185,124,204,29,61,13,5,4,2158,1598,42,1534,2,74.05
Armavir,AM-AV,Վաղարշապատ,Արշալույս գյուղ,895,247,95,63,176,79,27,7,8,2878,1684,77,1597,2,58.51
Armavir,AM-AV,Վաղարշապատ,Գեղակերտ գյուղ,312,320,34,141,62,48,31,4,29,2034,1023,33,981,2,50.29
Armavir,AM-AV,Վաղարշապատ,Դաշտ գյուղ,219,165,11,19,10,3,1,0,1,695,441,13,429,1,63.45
Armavir,AM-AV,Վաղարշապատ,Դողս գյուղ,367,62,28,37,21,97,8,0,0,1137,625,5,620,1,54.97
Armavir,AM-AV,Վաղարշապատ,Էջմիածին քաղաք,9605,6107,1438,1316,2147,888,340,84,41,43129,23084,938,21966,23,53.52
Armavir,AM-AV,Վաղարշապատ,Լեռնամերձ գյուղ,150,75,2,35,2,73,4,0,0,374,341,0,341,1,91.18
Armavir,AM-AV,Վաղարշապատ,Ծաղկալանջ գյուղ,319,164,16,2,22,28,8,2,2,1126,587,24,563,1,52.13
Armavir,AM-AV,Վաղարշապատ,Ծաղկունք գյուղ,427,69,22,4,16,14,6,1,1,981,620,57,560,1,63.2
Armavir,AM-AV,Վաղարշապատ,Ծիածան գյուղ,210,108,27,24,40,32,16,1,1,874,475,11,459,1,54.35
Armavir,AM-AV,Վաղարշապատ,Հայթաղ գյուղ,818,260,54,159,62,68,44,5,4,2098,1505,25,1474,2,71.73
Armavir,AM-AV,Վաղարշապատ,Հովտամեջ գյուղ,373,64,17,47,10,30,8,2,2,899,571,18,553,1,63.52
Armavir,AM-AV,Վաղարշապատ,Մոնթեավան գյուղ,165,75,13,72,12,5,9,2,1,681,370,16,354,1,54.33
Armavir,AM-AV,Վաղարշապատ,Մրգաստան գյուղ,409,194,7,100,2,41,10,0,0,891,765,2,763,1,85.86
Armavir,AM-AV,Վաղարշապատ,Շահումյան գյուղ,383,195,9,78,15,62,9,2,1,1000,782,28,754,1,78.2
Armavir,AM-AV,Վաղարշապատ,Ոսկեհատ գյուղ,502,434,28,34,49,60,16,1,0,2144,1183,59,1124,2,55.18
Armavir,AM-AV,Փարաքար,Այգեկ գյուղ,614,47,5,1,14,23,0,0,0,1101,747,40,704,1,67.85
Armavir,AM-AV,Փարաքար,Արեվաշատ գյուղ,428,196,31,20,20,15,10,3,2,1297,760,24,725,1,58.6
Armavir,AM-AV,Փարաքար,Մերձավան գյուղ,1061,232,58,14,99,37,16,3,4,2749,1629,85,1524,2,59.26
Armavir,AM-AV,Փարաքար,Մուսալեռ գյուղ,453,472,103,19,75,26,10,2,1,2114,1200,35,1161,2,56.76
Armavir,AM-AV,Փարաքար,Նորակերտ գյուղ,637,274,51,13,73,53,15,5,1,2229,1187,59,1122,2,53.25
Armavir,AM-AV,Փարաքար,Պտղունք գյուղ,233,251,42,44,87,29,10,4,5,1394,735,30,705,1,52.73
Armavir,AM-AV,Փարաքար,Փարաքար գյուղ,1430,798,317,29,234,123,54,14,15,6240,3196,162,3014,4,51.22
Armavir,AM-AV,Ֆերիկ,Ֆերիկ,94,15,1,26,0,10,0,0,0,314,151,4,146,1,48.09
Gegharkunik,AM-GR,Գավառ,Բերդկունք գյուղ,70,65,1,8,2,5,0,2,0,201,156,3,153,1,77.61
Gegharkunik,AM-GR,Գավառ,Գանձակ գյուղ,784,836,37,107,35,103,44,7,1,3315,2005,51,1954,2,60.48
Gegharkunik,AM-GR,Գավառ,Գավառ քաղաք,3452,6781,433,316,356,727,122,37,30,22699,12865,431,12254,12,56.68
Gegharkunik,AM-GR,Գավառ,Գեղարքունիք գյուղ,511,220,4,11,4,121,1,1,2,1423,902,9,875,1,63.39
Gegharkunik,AM-GR,Գավառ,Լանջաղբյուր գյուղ,897,261,2,17,2,58,0,0,1,1749,1252,2,1238,1,71.58
Gegharkunik,AM-GR,Գավառ,Լճափ գյուղ,316,190,8,72,15,18,1,0,0,863,639,12,620,1,74.04
Gegharkunik,AM-GR,Գավառ,Ծաղկաշեն գյուղ,180,69,2,1,1,7,1,1,0,392,272,10,262,1,69.39
Gegharkunik,AM-GR,Գավառ,Ծովազարդ գյուղ,503,361,36,89,25,110,10,3,3,1582,1175,18,1140,1,74.27
Gegharkunik,AM-GR,Գավառ,Կարմիրգյուղ գյուղ,803,1084,78,436,36,54,19,3,1,4482,2613,87,2514,3,58.3
Gegharkunik,AM-GR,Գավառ,Հայրավանք գյուղ,332,28,6,40,2,8,5,1,0,603,443,13,422,1,73.47
Gegharkunik,AM-GR,Գավառ,Նորատուս գյուղ,1190,720,63,86,49,588,21,9,1,4442,2811,69,2727,3,63.28
Gegharkunik,AM-GR,Գավառ,Սարուխան գյուղ,1868,963,76,55,42,57,26,4,5,5896,3264,114,3096,3,55.36
Gegharkunik,AM-GR,Ճամբարակ,Աղբերք գյուղ,119,52,2,8,0,2,3,0,0,243,195,7,186,1,80.25
Gegharkunik,AM-GR,Ճամբարակ,Այգուտ գյուղ,265,156,6,17,1,1,1,0,0,636,472,25,447,1,74.21
Gegharkunik,AM-GR,Ճամբարակ,Անտառամեջ գյուղ,70,52,0,1,0,0,0,0,0,157,124,1,123,1,78.98
Gegharkunik,AM-GR,Ճամբարակ,Արտանիշ գյուղ,289,90,8,19,0,23,1,0,0,455,434,4,430,1,95.38
Gegharkunik,AM-GR,Ճամբարակ,Գետիկ գյուղ,126,92,3,45,1,30,4,1,0,360,309,7,302,1,85.83
Gegharkunik,AM-GR,Ճամբարակ,Դպրաբակ գյուղ,217,94,1,4,2,19,1,0,0,405,343,5,338,1,84.69
Gegharkunik,AM-GR,Ճամբարակ,Դրախտիկ գյուղ,107,426,9,20,1,20,1,0,0,721,613,22,584,1,85.02
Gegharkunik,AM-GR,Ճամբարակ,Թթուջուր գյուղ,267,306,25,14,2,11,4,0,0,792,658,14,629,1,83.08
Gegharkunik,AM-GR,Ճամբարակ,Ծափաթաղ գյուղ,127,15,5,5,2,14,0,0,0,192,173,5,168,1,90.1
Gegharkunik,AM-GR,Ճամբարակ,Կալավան գյուղ,73,49,1,2,0,7,1,1,0,160,137,2,134,1,85.62
Gegharkunik,AM-GR,Ճամբարակ,Ձորավանք գյուղ,94,9,0,0,1,7,1,0,0,128,113,0,112,1,88.28
Gegharkunik,AM-GR,Ճամբարակ,Ճամբարակ քաղաք,2636,1701,179,163,36,135,21,10,1,5999,5103,142,4882,4,85.06
Gegharkunik,AM-GR,Ճամբարակ,Շողակաթ գյուղ,257,72,9,9,3,6,1,1,2,412,365,5,360,1,88.59
Gegharkunik,AM-GR,Ճամբարակ,Ջիլ գյուղ,195,92,6,22,3,26,4,1,1,465,360,5,350,1,77.42
Gegharkunik,AM-GR,Ճամբարակ,Վահան գյուղ,249,427,15,55,3,17,1,2,0,910,798,8,769,1,87.69
Gegharkunik,AM-GR,Մարտունի,Աստղաձոր գյուղ,884,395,97,210,30,40,16,7,0,2893,1745,57,1679,2,60.32
Gegharkunik,AM-GR,Մարտունի,Արծվանիստ գյուղ,625,389,51,82,14,24,11,3,2,2078,1253,52,1201,2,60.3
Gegharkunik,AM-GR,Մարտունի,Գեղհովիտ գյուղ,237,1231,134,345,45,421,18,6,4,4336,2536,67,2441,4,58.49
Gegharkunik,AM-GR,Մարտունի,Երանոս գյուղ,1140,682,66,81,15,20,12,1,0,3653,2065,48,2017,2,56.53
Gegharkunik,AM-GR,Մարտունի,Զոլաքար գյուղ,1983,512,162,256,53,176,19,1,5,4777,3292,46,3167,3,68.91
Gegharkunik,AM-GR,Մարտունի,Լիճք գյուղ,371,816,56,120,17,132,15,2,3,3380,1635,81,1532,2,48.37
Gegharkunik,AM-GR,Մարտունի,Ծակքար գյուղ,572,463,11,84,5,15,8,1,1,1902,1189,29,1160,1,62.51
Gegharkunik,AM-GR,Մարտունի,Ծովասար գյուղ,118,311,23,102,11,200,1,0,2,1912,802,29,768,1,41.95
Gegharkunik,AM-GR,Մարտունի,Ծովինար գյուղ,1338,239,82,160,39,135,9,1,2,3300,2018,13,2005,2,61.15
Gegharkunik,AM-GR,Մարտունի,Ձորագյուղ գյուղ,1265,245,18,45,9,79,15,1,1,3076,1744,66,1678,2,56.7
Gegharkunik,AM-GR,Մարտունի,Մադինա գյուղ,272,84,22,46,8,35,7,1,3,723,498,20,478,1,68.88
Gegharkunik,AM-GR,Մարտունի,Մարտունի գյուղ,183,155,8,11,2,8,0,0,0,436,369,0,367,1,84.63
Gegharkunik,AM-GR,Մարտունի,Մարտունի քաղաք,2669,1710,554,437,175,160,108,15,9,9883,6129,253,5837,5,62.02
Gegharkunik,AM-GR,Մարտունի,Ներքին Գետաշեն գյուղ,1207,1247,83,318,60,194,9,5,6,5880,3211,68,3129,3,54.61
Gegharkunik,AM-GR,Մարտունի,Վաղաշեն գյուղ,908,353,133,131,32,77,17,4,0,2843,1712,50,1655,2,60.22
Gegharkunik,AM-GR,Մարտունի,Վարդաձոր գյուղ,650,167,13,109,4,10,9,0,0,1838,1014,35,962,1,55.17
Gegharkunik,AM-GR,Մարտունի,Վարդենիկ գյուղ,1416,575,68,1056,16,216,1,1,5,6294,3419,27,3354,4,54.32
Gegharkunik,AM-GR,Մարտունի,Վերին Գետաշեն գյուղ,1066,394,64,181,40,17,12,4,7,3070,1859,54,1785,2,60.55
Gegharkunik,AM-GR,Սեվան,Գեղամավան գյուղ,403,212,33,12,6,320,3,2,0,1314,999,8,991,1,76.03
Gegharkunik,AM-GR,Սեվան,Դդմաշեն գյուղ,623,159,32,440,0,159,0,0,0,1971,1417,4,1413,1,71.89
Gegharkunik,AM-GR,Սեվան,Զովաբեր գյուղ,444,230,17,82,4,117,1,0,0,1156,914,18,895,1,79.07
Gegharkunik,AM-GR,Սեվան,Լճաշեն գյուղ,830,545,143,51,32,453,27,3,2,3166,2160,48,2086,2,68.22
