marz_en,marz_iso,community_hy,locality_hy,republican,prosperous_armenia,anc,orinats_yerkir,heritage,arf,communist,democratic_party,united_armenians,registered,ballots_cast,invalid,valid,stations,turnout_pct
Lori,AM-LO,Վանաձոր,Վանաձոր քաղաք,21682,14932,3989,3769,3581,3391,674,198,121,96524,55028,1898,52337,59,57.01
Lori,AM-LO,Տաշիր,Ապավեն գյուղ,48,14,0,1,1,0,1,0,0,144,82,6,65,1,56.94
Lori,AM-LO,Տաշիր,Արծնի գյուղ,65,43,0,3,4,5,1,1,2,288,127,3,124,1,44.1
Lori,AM-LO,Տաշիր,Բլագոդարնոյե գյուղ,47,35,2,8,8,2,1,2,0,185,112,6,105,1,60.54
Lori,AM-LO,Տաշիր,Դաշտադեմ գյուղ,25,28,0,2,1,1,0,0,0,179,58,1,57,1,32.4
Lori,AM-LO,Տաշիր,Լեռնահովիտ գյուղ,586,31,3,3,9,4,0,1,0,1229,670,29,637,1,54.52
Lori,AM-LO,Տաշիր,Կաթնառատ գյուղ,228,138,1,10,9,6,4,1,0,701,408,11,397,1,58.2
Lori,AM-LO,Տաշիր,Ձյունաշող գյուղ,44,14,3,2,2,2,1,1,0,156,69,0,69,1,44.23
Lori,AM-LO,Տաշիր,Ձորամուտ գյուղ,148,33,3,1,10,1,0,1,0,398,201,4,197,1,50.5
Lori,AM-LO,Տաշիր,Մեդովկա գյուղ,46,106,0,2,10,0,1,1,0,379,175,6,166,1,46.17
Lori,AM-LO,Տաշիր,Մեծավան գյուղ,633,952,65,86,38,29,7,3,1,4379,1933,114,1814,3,44.14
Lori,AM-LO,Տաշիր,Մեղվահովիտ գյուղ,43,12,0,3,0,3,0,0,0,109,62,1,61,1,56.88
Lori,AM-LO,Տաշիր,Միխայելովկա գյուղ,185,55,7,5,5,5,4,2,0,542,313,45,268,1,57.75
Lori,AM-LO,Տաշիր,Նովոսելցովո գյուղ,28,25,1,2,0,0,0,0,0,120,57,1,56,1,47.5
Lori,AM-LO,Տաշիր,Նորաշեն գյուղ,416,132,16,16,13,26,6,3,1,1174,656,27,629,1,55.88
Lori,AM-LO,Տաշիր,Պաղաղբյուր գյուղ,60,14,0,6,0,0,0,0,0,89,80,0,80,1,89.89
Lori,AM-LO,Տաշիր,Պետրովկա գյուղ,61,29,2,4,0,3,0,0,0,199,99,0,99,1,49.75
Lori,AM-LO,Տաշիր,Պրիվոլնոյե գյուղ,147,93,16,72,14,2,2,0,1,675,375,27,347,1,55.56
Lori,AM-LO,Տաշիր,Սարատովկա գյուղ,91,98,2,7,5,3,0,0,0,369,217,11,206,1,58.81
Lori,AM-LO,Տաշիր,Սարչապետ գյուղ,565,149,21,21,3,16,13,1,0,1701,817,28,789,1,48.03
Lori,AM-LO,Տաշիր,Տաշիր քաղաք,2275,1508,82,228,122,59,25,7,6,8458,4432,89,4312,6,52.4
Lori,AM-LO,Փամբակ,Ազնվաձոր գյուղ,162,35,2,1,3,2,1,0,1,381,218,10,207,1,57.22
Lori,AM-LO,Փամբակ,Անտառամուտ գյուղ,127,52,2,3,1,1,2,0,0,269,196,6,188,1,72.86
Lori,AM-LO,Փամբակ,Արջուտ գյուղ,239,52,31,37,4,36,1,1,0,734,425,21,401,1,57.9
Lori,AM-LO,Փամբակ,Բազում գյուղ,363,201,14,59,22,9,6,3,0,1188,712,35,677,1,59.93
Lori,AM-LO,Փամբակ,Դեբետ գյուղ,309,61,9,47,8,42,2,4,1,634,502,12,483,1,79.18
Lori,AM-LO,Փամբակ,Եղեգնուտ գյուղ,235,61,7,77,4,32,2,1,1,651,440,12,420,1,67.59
Lori,AM-LO,Փամբակ,Լեռնապատ գյուղ,626,181,26,46,13,25,6,0,0,1500,994,55,923,1,66.27
Lori,AM-LO,Փամբակ,"Լեռնաջուր
 գյուղ",67,7,8,7,0,4,0,1,0,145,95,1,94,1,65.52
Lori,AM-LO,Փամբակ,Ձորագետ գյուղ,165,9,0,5,0,2,0,0,0,210,187,6,181,1,89.05
Lori,AM-LO,Փամբակ,Ձորագյուղ գյուղ,153,33,5,12,4,13,4,0,3,316,240,11,227,1,75.95
Lori,AM-LO,Փամբակ,Մարգահովիտ գյուղ,842,435,45,92,26,22,10,3,2,2800,1555,70,1477,2,55.54
Lori,AM-LO,Փամբակ,Վահագնաձոր գյուղ,160,6,1,4,0,14,1,0,0,242,193,6,186,1,79.75
Lori,AM-LO,Փամբակ,Վահագնի գյուղ,390,156,10,32,14,12,2,3,6,894,656,21,625,1,73.38
Lori,AM-LO,Փամբակ,Փամբակ գյուղ,235,60,2,9,8,30,3,1,0,426,361,12,348,1,84.74
Lori,AM-LO,Փամբակ,Քարաբերդ գյուղ,34,10,0,3,0,4,0,1,0,87,57,5,52,1,65.52
Lori,AM-LO,Ֆիոլետովո,Ֆիոլետովո,366,29,1,47,7,11,3,2,0,846,493,23,466,1,58.27
Shirak,AM-SH,Ախուրյան,Ազատան գյուղ,1119,628,129,62,62,26,15,3,3,3765,2137,68,2047,2,56.76
Shirak,AM-SH,Ախուրյան,Ախուրիկ գյուղ,377,77,46,7,15,7,3,0,0,857,557,25,532,1,64.99
Shirak,AM-SH,Ախուրյան,Ախուրյան գյուղ,1439,1014,207,84,270,533,41,8,3,7087,3746,139,3599,5,52.86
Shirak,AM-SH,Ախուրյան,Այգաբաց գյուղ,299,22,25,0,7,20,6,2,1,593,391,8,382,1,65.94
Shirak,AM-SH,Ախուրյան,Առափի գյուղ,350,116,43,226,16,7,6,1,1,1261,803,29,766,1,63.68
Shirak,AM-SH,Ախուրյան,Արեվիկ գյուղ,665,117,13,23,32,15,4,0,0,1323,886,13,869,1,66.97
Shirak,AM-SH,Ախուրյան,Բայանդուր գյուղ,161,93,33,11,16,3,9,1,0,545,336,7,327,1,61.65
Shirak,AM-SH,Ախուրյան,Բասեն (Ախուրյան) գյուղ,549,87,6,27,19,10,10,0,3,1281,730,12,711,1,56.99
Shirak,AM-SH,Ախուրյան,Բենիամին գյուղ,279,46,0,10,4,21,1,0,0,534,376,9,361,1,70.41
Shirak,AM-SH,Ախուրյան,Գետք գյուղ,110,120,22,11,7,9,3,0,3,446,292,4,285,1,65.47
Shirak,AM-SH,Ախուրյան,Երազգավորս գյուղ,361,134,22,19,40,3,14,0,2,1114,619,17,595,1,55.57
Shirak,AM-SH,Ախուրյան,Լեռնուտ գյուղ,76,7,2,3,0,0,0,0,0,130,91,3,88,1,70.0
Shirak,AM-SH,Ախուրյան,Կամո գյուղ,131,221,39,29,35,72,10,2,3,1083,568,19,542,1,52.45
Shirak,AM-SH,Ախուրյան,Կապս գյուղ,187,111,9,5,5,3,1,0,0,528,330,9,321,1,62.5
Shirak,AM-SH,Ախուրյան,Կառնուտ գյուղ,151,118,13,65,29,6,4,0,0,694,406,13,386,1,58.5
Shirak,AM-SH,Ախուրյան,Կարմրաքար գյուղ,3,9,10,1,2,0,0,0,0,37,25,0,25,1,67.57
Shirak,AM-SH,Ախուրյան,Կրաշեն գյուղ,23,76,4,3,2,32,1,0,0,212,146,4,141,1,68.87
Shirak,AM-SH,Ախուրյան,Հայկավան գյուղ,242,158,56,21,24,6,4,3,1,920,545,23,515,1,59.24
Shirak,AM-SH,Ախուրյան,Հացիկ գյուղ,188,167,44,18,22,27,3,0,1,817,486,16,470,1,59.49
Shirak,AM-SH,Ախուրյան,Հովիտ գյուղ,204,24,2,23,6,2,3,1,1,379,276,9,266,1,72.82
Shirak,AM-SH,Ախուրյան,Հովունի գյուղ,104,103,17,24,15,4,0,1,0,456,282,13,268,1,61.84
Shirak,AM-SH,Ախուրյան,Ղարիբջանյան գյուղ,289,84,20,14,19,0,4,0,0,700,449,19,430,1,64.14
Shirak,AM-SH,Ախուրյան,Մայիսյան գյուղ,282,370,32,21,42,4,3,4,0,1231,776,11,758,1,63.04
Shirak,AM-SH,Ախուրյան,Մարմաշեն գյուղ,309,257,24,15,10,94,4,0,0,1352,728,15,713,1,53.85
Shirak,AM-SH,Ախուրյան,Մեծ Սարիար գյուղ,96,41,6,28,3,6,2,0,0,280,188,4,182,1,67.14
Shirak,AM-SH,Ախուրյան,Շիրակ գյուղ,280,150,8,30,7,6,1,0,0,771,506,20,482,1,65.63
Shirak,AM-SH,Ախուրյան,Ոսկեհասկ գյուղ,132,324,45,47,39,26,12,1,5,1582,671,40,631,1,42.41
Shirak,AM-SH,Ախուրյան,Ջաջուռ գյուղ,334,16,21,27,4,1,1,2,1,575,425,16,407,1,73.91
Shirak,AM-SH,Ախուրյան,Ջաջուռավան գյուղ,69,33,4,5,3,0,2,0,0,174,118,2,116,1,67.82
Shirak,AM-SH,Ախուրյան,Ջրառատ գյուղ,464,11,10,4,11,4,1,0,2,793,526,19,507,1,66.33
Shirak,AM-SH,Ախուրյան,Վահրամաբերդ գյուղ,312,241,6,18,21,9,10,0,0,1057,630,9,617,1,59.6
Shirak,AM-SH,Ախուրյան,Փոքրաշեն գյուղ,100,21,3,1,0,1,0,0,2,156,134,3,128,1,85.9
Shirak,AM-SH,Ախուրյան,Քեթի գյուղ,371,104,7,12,5,0,2,0,0,780,521,12,501,1,66.79
Shirak,AM-SH,Ամասիա,Ալվար գյուղ,72,19,5,1,2,23,0,2,0,183,126,2,124,1,68.85
Shirak,AM-SH,Ամասիա,Աղվորիկ գյուղ,19,3,1,1,0,31,0,0,1,98,57,1,56,1,58.16
Shirak,AM-SH,Ամասիա,Ամասիա գյուղ,711,204,25,51,17,32,7,2,0,1543,1089,36,1049,1,70.58
Shirak,AM-SH,Ամասիա,Արդենիս գյուղ,70,8,0,0,0,1,0,0,0,147,82,3,79,1,55.78
Shirak,AM-SH,Ամասիա,Արեգնադեմ գյուղ,93,41,3,30,0,14,0,1,8,369,196,0,190,1,53.12
Shirak,AM-SH,Ամասիա,Բանդիվան գյուղ,150,10,4,3,0,10,0,0,0,186,177,0,177,1,95.16
Shirak,AM-SH,Ամասիա,Բերդաշեն գյուղ,50,68,33,0,0,3,1,0,0,233,158,3,155,1,67.81
Shirak,AM-SH,Ամասիա,Բյուրակն գյուղ,131,134,3,16,13,4,5,2,0,619,317,6,308,1,51.21
Shirak,AM-SH,Ամասիա,Գառնառիճ գյուղ,116,9,1,1,1,3,2,0,0,242,138,2,133,1,57.02
Shirak,AM-SH,Ամասիա,Գտաշեն  գյուղ,126,23,0,2,10,22,0,0,0,427,189,3,183,1,44.26
Shirak,AM-SH,Ամասիա,Զարիշատ գյուղ,39,13,3,2,0,19,1,0,0,131,81,4,77,1,61.83
Shirak,AM-SH,Ամասիա,Զորակերտ գյուղ,58,4,0,0,0,1,1,0,0,152,72,8,64,1,47.37
Shirak,AM-SH,Ամասիա,Ծաղկուտ գյուղ,88,9,3,2,1,10,1,0,1,206,118,3,115,1,57.28
Shirak,AM-SH,Ամասիա,Հողմիկ գյուղ,113,149,5,1,0,2,3,0,0,366,278,2,273,1,75.96
Shirak,AM-SH,Ամասիա,Հովտուն  գյուղ,95,10,0,1,1,5,3,1,0,133,116,0,116,1,87.22
Shirak,AM-SH,Ամասիա,Մեղրաշատ  գյուղ,45,50,18,2,3,109,0,0,1,364,228,0,228,1,62.64
Shirak,AM-SH,Ամասիա,Շաղիկ գյուղ,44,7,0,0,0,1,0,1,0,75,55,2,53,1,73.33
Shirak,AM-SH,Ամասիա,Ողջի  գյուղ,101,94,8,17,5,17,2,0,2,451,258,9,246,1,57.21
Shirak,AM-SH,Ամասիա,Ջրաձոր  գյուղ,128,63,4,2,3,0,1,0,0,269,202,1,201,1,75.09
Shirak,AM-SH,Անի,Աղին գյուղ,213,27,4,40,13,25,4,1,1,440,330,2,328,1,75.0
Shirak,AM-SH,Անի,Անիավան գյուղ,234,30,5,18,2,7,3,1,0,356,300,0,300,1,84.27
Shirak,AM-SH,Անի,Անիպեմզա գյուղ,145,52,11,25,2,7,0,0,0,354,242,1,242,1,68.36
Shirak,AM-SH,Անի,Բագրավան գյուղ,242,96,10,61,6,32,4,2,0,634,463,5,453,1,73.03
Shirak,AM-SH,Անի,Գուսանագյուղ գյուղ,120,231,11,11,17,127,5,0,1,713,540,17,523,1,75.74
Shirak,AM-SH,Անի,Իսահակյան գյուղ,441,37,6,3,2,3,3,1,1,740,505,8,497,1,68.24
Shirak,AM-SH,Անի,Լանջիկ գյուղ,262,98,4,75,4,3,3,0,0,676,460,8,449,1,68.05
Shirak,AM-SH,Անի,Լուսաղբյուր գյուղ,163,36,11,54,5,37,1,2,0,450,315,6,309,1,70.0
Shirak,AM-SH,Անի,Հայկաձոր գյուղ,172,15,4,64,4,0,4,0,0,405,269,6,263,1,66.42
Shirak,AM-SH,Անի,Ձիթհանքով գյուղ,452,82,43,39,18,76,8,4,0,1044,743,15,722,1,71.17
Shirak,AM-SH,Անի,Ձորակապ գյուղ,191,129,107,56,19,9,12,3,1,857,547,20,527,1,63.83
Shirak,AM-SH,Անի,Մարալիկ  քաղաք,1348,986,261,388,131,124,105,7,8,5307,3462,74,3358,3,65.23
Shirak,AM-SH,Անի,Շիրակավան գյուղ,165,117,7,53,6,44,5,0,0,604,411,10,397,1,68.05
Shirak,AM-SH,Անի,Ջրափի գյուղ,314,24,23,5,10,46,7,2,0,709,441,9,431,1,62.2
Shirak,AM-SH,Անի,Սառնաղբյուր գյուղ,636,513,84,90,47,150,24,11,5,2426,1602,38,1560,2,66.03
Shirak,AM-SH,Անի,Սարակապ գյուղ,134,124,22,39,8,5,3,1,1,441,340,3,337,1,77.1
Shirak,AM-SH,Անի,Քարաբերդ գյուղ,408,86,3,24,7,6,2,0,1,822,549,6,537,1,66.79
Shirak,AM-SH,Աշոցք,Աշոցք գյուղ,525,443,72,51,19,82,11,6,2,2225,1257,28,1211,2,56.49
Shirak,AM-SH,Աշոցք,Արփենի գյուղ,111,66,4,0,0,1,1,0,0,277,191,8,183,1,68.95
Shirak,AM-SH,Աշոցք,Բաշգյուղ գյուղ,35,12,0,1,0,1,0,0,0,59,49,0,49,1,83.05
Shirak,AM-SH,Աշոցք,Բավրա գյուղ,238,46,16,10,4,9,2,0,0,480,331,4,325,1,68.96
Shirak,AM-SH,Աշոցք,Գոգհովիտ գյուղ,83,107,6,0,3,11,3,0,1,266,220,4,214,1,82.71
Shirak,AM-SH,Աշոցք,Զույգաղբյուր գյուղ,145,76,8,15,0,0,0,1,0,437,253,8,245,1,57.89
Shirak,AM-SH,Աշոցք,Թավշուտ գյուղ,105,36,4,9,0,40,2,1,0,277,200,3,197,1,72.2
Shirak,AM-SH,Աշոցք,Թորոսգյուղ գյուղ,163,33,1,3,0,3,1,0,0,265,206,2,204,1,77.74
Shirak,AM-SH,Աշոցք,Լեռնագյուղ գյուղ,10,3,4,0,0,1,0,0,0,27,20,2,18,1,74.07
Shirak,AM-SH,Աշոցք,Կարմրավան գյուղ,59,38,3,0,0,20,0,0,1,176,126,5,121,1,71.59
Shirak,AM-SH,Աշոցք,Կաքավասար գյուղ,61,25,0,0,0,1,0,0,0,97,87,0,87,1,89.69
Shirak,AM-SH,Աշոցք,Կրասար գյուղ,184,84,6,1,3,6,1,0,0,366,288,2,285,1,78.69
Shirak,AM-SH,Աշոցք,Հարթաշեն գյուղ,55,6,0,1,0,31,0,0,0,103,95,2,93,1,92.23
Shirak,AM-SH,Աշոցք,Ձորաշեն գյուղ,124,17,0,2,0,6,0,0,0,174,149,0,149,1,85.63
Shirak,AM-SH,Աշոցք,Ղազանչի գյուղ,167,73,10,46,8,18,1,0,0,485,329,7,323,1,67.84
Shirak,AM-SH,Աշոցք,Մեծ Սեպասար գյուղ,261,125,28,11,5,15,5,0,1,684,464,13,451,1,67.84
Shirak,AM-SH,Աշոցք,Մուսայելյան (Աշոցք) գյուղ,130,75,3,5,5,16,2,1,0,288,239,2,237,1,82.99
Shirak,AM-SH,Աշոցք,Սալուտ գյուղ,23,23,1,4,0,1,0,0,0,60,52,1,52,1,86.67
Shirak,AM-SH,Աշոցք,Սարագյուղ գյուղ,67,56,1,1,0,1,3,0,1,185,131,1,130,1,70.81
Shirak,AM-SH,Աշոցք,Սարապատ գյուղ,2,4,0,0,0,0,0,0,0,91,79,0,6,1,86.81
Shirak,AM-SH,Աշոցք,Սիզավետ գյուղ,136,40,0,3,1,5,2,0,0,260,192,5,187,1,73.85
Shirak,AM-SH,Աշոցք,Վարդաղբյուր գյուղ,37,18,1,2,0,2,0,0,0,77,60,0,60,1,77.92
Shirak,AM-SH,Աշոցք,Ցողամարգ  գյուղ,172,85,14,3,12,8,0,0,0,409,304,10,294,1,74.33
Shirak,AM-SH,Աշոցք,Փոքր Սարիար գյուղ,112,38,1,8,0,8,0,0,0,174,167,0,167,1,95.98
Shirak,AM-SH,Աշոցք,Փոքր Սեպասար գյուղ,88,26,2,5,2,4,0,1,0,174,130,2,128,1,74.71
Shirak,AM-SH,Արթիկ,Անուշավան գյուղ,216,393,45,355,42,25,5,2,1,1553,1120,13,1084,1,72.12
Shirak,AM-SH,Արթիկ,Արեվշատ գյուղ,120,380,72,297,68,38,6,0,4,1345,987,2,985,1,73.38
Shirak,AM-SH,Արթիկ,Արթիկ քաղաք,3337,2955,1101,1241,1008,400,164,32,15,15177,10568,284,10253,10,69.63
Shirak,AM-SH,Արթիկ,Գեղանիստ գյուղ,363,103,45,110,7,23,1,1,1,886,670,16,654,1,75.62
Shirak,AM-SH,Արթիկ,Գետափ գյուղ,404,23,2,9,4,14,5,1,1,631,469,6,463,1,74.33
Shirak,AM-SH,Արթիկ,Լեռնակերտ գյուղ,349,164,47,99,20,23,9,3,3,1014,743,13,717,1,73.27
Shirak,AM-SH,Արթիկ,Լուսակերտ գյուղ,45,65,4,214,9,43,9,0,0,482,389,0,389,1,80.71
Shirak,AM-SH,Արթիկ,Հայկասար գյուղ,55,39,1,6,1,24,3,0,0,169,131,2,129,1,77.51
Shirak,AM-SH,Արթիկ,Հայրենյաց գյուղ,260,78,5,7,7,20,2,1,2,555,396,14,382,1,71.35
Shirak,AM-SH,Արթիկ,Հառիճ գյուղ,485,50,16,44,12,5,7,0,1,881,667,14,620,1,75.71
Shirak,AM-SH,Արթիկ,Հոռոմ գյուղ,430,401,66,76,70,92,14,1,2,1588,1152,13,1152,1,72.54
Shirak,AM-SH,Արթիկ,Հովտաշեն գյուղ,44,34,7,35,4,64,1,1,0,263,191,1,190,1,72.62
Shirak,AM-SH,Արթիկ,Մեծ  Մանթաշ գյուղ,522,387,47,170,54,15,8,4,2,1671,1241,26,1209,1,74.27
Shirak,AM-SH,Արթիկ,Մեղրաշեն գյուղ,55,102,20,495,6,13,3,1,3,915,720,22,698,1,78.69
Shirak,AM-SH,Արթիկ,Նահապետավան գյուղ,367,14,10,9,15,8,4,3,1,625,464,32,431,1,74.24
Shirak,AM-SH,Արթիկ,Նոր կյանք գյուղ,484,249,27,46,4,38,3,0,1,1129,861,9,852,1,76.26
Shirak,AM-SH,Արթիկ,Պեմզաշեն գյուղ,1122,77,137,52,36,67,8,2,2,2267,1528,28,1503,2,67.4
Shirak,AM-SH,Արթիկ,Սարալանջ գյուղ,174,367,4,17,1,2,0,0,1,788,575,9,566,1,72.97
Shirak,AM-SH,Արթիկ,Սարատակ գյուղ,401,46,23,3,28,195,10,2,1,970,727,18,709,1,74.95
Shirak,AM-SH,Արթիկ,Սպանդարյան գյուղ,202,212,1,501,1,5,7,0,0,1112,929,4,929,1,83.54
Shirak,AM-SH,Արթիկ,Վարդաքար գյուղ,310,33,13,22,0,8,0,0,0,498,386,6,386,1,77.51
Shirak,AM-SH,Արթիկ,Տուֆաշեն գյուղ,164,35,3,4,11,2,2,0,1,323,230,9,222,1,71.21
Shirak,AM-SH,Արթիկ,Փանիկ գյուղ,141,353,272,456,75,93,24,6,1,2137,1464,30,1421,2,68.51
Shirak,AM-SH,Արթիկ,Փոքր Մանթաշ գյուղ,380,227,32,424,20,24,4,1,4,1656,1162,33,1116,1,70.17
Shirak,AM-SH,Գյումրի,Գյումրի,14658,26601,4394,2296,8018,2480,990,254,135,125296,63099,2829,59826,79,50.36
Syunik,AM-SU,Գորիս,Ակներ գյուղ,623,52,1,2,0,14,0,0,0,782,695,3,692,1,88.87
Syunik,AM-SU,Գորիս,Բարձրավան գյուղ,57,18,3,5,0,2,0,1,0,116,89,3,86,1,76.72
Syunik,AM-SU,Գորիս,Գորիս քաղաք,6620,2459,252,145,264,249,126,36,11,16885,10691,460,10162,10,63.32
Syunik,AM-SU,Գորիս,Խնձորեսկ գյուղ,1717,229,46,29,27,47,11,7,4,2690,2172,49,2117,2,80.74
Syunik,AM-SU,Գորիս,Հարթաշեն գյուղ,1057,90,35,3,9,28,9,2,1,1427,1261,23,1234,1,88.37
Syunik,AM-SU,Գորիս,Ներքին Խնձորեսկ գյուղ,942,44,0,0,0,14,0,0,0,1014,1011,11,1000,1,99.7
Syunik,AM-SU,Գորիս,Շուռնուխ գյուղ,66,8,1,0,2,5,0,0,1,109,84,0,83,1,77.06
Syunik,AM-SU,Գորիս,Որոտան (Գորիս) գյուղ,87,28,1,0,1,1,1,0,1,176,121,0,120,1,68.75
Syunik,AM-SU,Գորիս,Վերիշեն գյուղ,728,204,7,8,6,71,3,1,0,1550,1039,3,1028,1,67.03
Syunik,AM-SU,Գորիս,Քարահունջ գյուղ,540,73,4,5,6,30,6,5,1,997,696,26,670,1,69.81
Syunik,AM-SU,Կապան,Աղվանի գյուղ,49,1,0,2,0,2,0,0,0,58,54,0,54,1,93.1
Syunik,AM-SU,Կապան,Աճանան գյուղ,62,14,1,13,1,10,0,0,0,143,101,0,101,1,70.63
Syunik,AM-SU,Կապան,Անտառաշատ գյուղ,5,69,0,2,2,1,0,1,0,102,81,1,80,1,79.41
Syunik,AM-SU,Կապան,Առաջաձոր գյուղ,21,23,1,2,3,55,0,1,0,141,109,3,106,1,77.3
Syunik,AM-SU,Կապան,Արծվանիկ գյուղ,207,55,7,9,7,36,3,1,1,428,333,6,326,1,77.8
Syunik,AM-SU,Կապան,Գեղանուշ գյուղ,68,54,4,9,0,35,0,1,1,246,175,2,172,1,71.14
Syunik,AM-SU,Կապան,Դավիթ Բեկ գյուղ,281,87,4,25,7,65,5,1,0,648,490,15,475,1,75.62
Syunik,AM-SU,Կապան,Եղեգ գյուղ,24,25,1,0,0,7,0,1,0,91,58,1,58,1,63.74
Syunik,AM-SU,Կապան,Եղվարդ գյուղ,90,20,2,17,3,35,0,1,0,205,171,2,168,1,83.41
Syunik,AM-SU,Կապան,Խդրանց գյուղ,24,5,1,7,0,0,0,0,0,46,38,1,37,1,82.61
Syunik,AM-SU,Կապան,Ծավ գյուղ,877,218,35,43,19,59,6,2,0,1480,1304,45,1259,1,88.11
Syunik,AM-SU,Կապան,Կաղնուտ գյուղ,83,19,0,6,0,0,0,0,0,117,108,0,108,1,92.31
Syunik,AM-SU,Կապան,Կապան քաղաք,8680,6571,764,1284,812,1679,294,59,30,31388,21074,653,20173,21,67.14
Syunik,AM-SU,Կապան,Ձորաստան գյուղ,31,9,0,5,2,0,0,0,0,65,48,1,47,1,73.85
Syunik,AM-SU,Կապան,Ճակատեն գյուղ,50,16,3,25,0,8,0,1,0,121,105,2,103,1,86.78
Syunik,AM-SU,Կապան,Ներքին  Հանդ գյուղ,841,33,7,8,3,9,2,0,0,997,941,38,903,1,94.38
Syunik,AM-SU,Կապան,Ներքին Խոտանան գյուղ,40,4,0,1,0,11,0,0,0,65,59,3,56,1,90.77
Syunik,AM-SU,Կապան,Նորաշենիկ գյուղ,20,4,2,6,0,57,1,0,0,110,95,2,90,1,86.36
Syunik,AM-SU,Կապան,Շիկահող գյուղ,848,83,13,43,5,25,4,0,2,1164,1066,34,1023,1,91.58
Syunik,AM-SU,Կապան,Շրվենանց գյուղ,25,12,0,10,0,8,0,0,0,63,56,0,55,1,88.89
Syunik,AM-SU,Կապան,Ուժանիս գյուղ,38,9,3,5,1,1,0,0,0,71,60,3,57,1,84.51
Syunik,AM-SU,Կապան,Չափնի գյուղ,34,15,0,1,1,1,0,0,0,66,52,0,52,1,78.79
Syunik,AM-SU,Կապան,Սեվաքար գյուղ,37,25,1,6,0,2,1,0,0,88,77,4,72,1,87.5
Syunik,AM-SU,Կապան,Սյունիք գյուղ,368,194,21,18,21,26,4,0,0,904,685,33,652,1,75.77
Syunik,AM-SU,Կապան,Սրաշեն գյուղ,29,16,1,16,2,2,0,0,0,76,67,1,66,1,88.16
Syunik,AM-SU,Կապան,Վանեք գյուղ,33,0,0,1,0,0,0,0,0,44,36,2,34,1,81.82
Syunik,AM-SU,Կապան,Վարդավանք գյուղ,24,10,0,4,1,11,2,0,0,77,53,1,52,1,68.83
Syunik,AM-SU,Կապան,Վերին Խոտանան գյուղ,68,26,4,24,4,5,1,0,0,166,137,5,132,1,82.53
Syunik,AM-SU,Կապան,Տանձավեր գյուղ,90,23,1,4,2,10,1,0,1,156,132,0,132,1,84.62
Syunik,AM-SU,Կապան,Տավրուս գյուղ,23,16,0,7,0,17,0,1,0,85,67,2,64,1,78.82
