marz_en,marz_iso,community_hy,locality_hy,republican,prosperous_armenia,anc,orinats_yerkir,heritage,arf,communist,democratic_party,united_armenians,registered,ballots_cast,invalid,valid,stations,turnout_pct
Syunik,AM-SU,Կապան,Օխտար գյուղ,16,6,1,4,0,19,1,0,0,77,50,3,47,1,64.94
Syunik,AM-SU,Մեղրի,Ագարակ գյուղ,96,12,0,1,1,6,0,1,0,133,119,2,117,1,89.47
Syunik,AM-SU,Մեղրի,Ագարակ քաղաք,2668,356,216,34,58,42,23,2,4,4259,3498,87,3403,3,82.13
Syunik,AM-SU,Մեղրի,Ալվանք գյուղ,103,69,10,17,1,4,3,0,0,341,221,13,207,1,64.81
Syunik,AM-SU,Մեղրի,Գուդեմնիս գյուղ,23,1,1,0,0,0,0,0,0,34,26,0,25,1,76.47
Syunik,AM-SU,Մեղրի,Լեհվազ գյուղ,193,73,14,6,24,13,4,2,0,439,335,6,329,1,76.31
Syunik,AM-SU,Մեղրի,Լիճք գյուղ,190,7,17,6,1,0,1,0,0,248,223,1,222,1,89.92
Syunik,AM-SU,Մեղրի,Կարճեվան գյուղ,63,75,51,2,1,4,0,1,0,221,197,0,197,1,89.14
Syunik,AM-SU,Մեղրի,Կուրիս գյուղ,40,1,3,0,1,1,0,1,0,55,55,1,47,1,100.0
Syunik,AM-SU,Մեղրի,Մեղրի քաղաք,1294,755,314,78,62,123,17,14,9,3714,2790,68,2666,2,75.12
Syunik,AM-SU,Մեղրի,Նռնաձոր գյուղ,53,10,7,0,0,3,0,0,0,105,76,1,73,1,72.38
Syunik,AM-SU,Մեղրի,Շվանիձոր գյուղ,105,41,11,3,4,17,3,0,0,273,197,7,184,1,72.16
Syunik,AM-SU,Մեղրի,Վահրավար գյուղ,24,3,3,1,1,0,0,0,0,37,32,0,32,1,86.49
Syunik,AM-SU,Մեղրի,Վարդանիձոր գյուղ,85,53,4,8,1,4,0,1,0,209,165,8,156,1,78.95
Syunik,AM-SU,Մեղրի,Տաշտուն գյուղ,53,16,13,2,0,0,0,0,0,105,92,8,84,1,87.62
Syunik,AM-SU,Սիսիան,Ախլաթյան գյուղ,210,42,1,13,8,36,3,1,1,413,316,1,315,1,76.51
Syunik,AM-SU,Սիսիան,Աղիտու գյուղ,154,44,5,9,6,16,0,1,0,380,243,8,235,1,63.95
Syunik,AM-SU,Սիսիան,Անգեղակոթ գյուղ,386,294,53,64,13,28,13,4,0,1211,868,11,855,1,71.68
Syunik,AM-SU,Սիսիան,Աշոտավան գյուղ,176,59,26,32,7,35,1,0,0,494,341,2,336,1,69.03
Syunik,AM-SU,Սիսիան,Արեվիս գյուղ,37,3,1,0,1,2,0,0,0,66,46,2,44,1,69.7
Syunik,AM-SU,Սիսիան,Բալաք գյուղ,53,8,20,4,3,8,0,0,0,138,98,2,96,1,71.01
Syunik,AM-SU,Սիսիան,Բնունիս գյուղ,71,24,2,9,1,6,0,1,0,152,120,4,114,1,78.95
Syunik,AM-SU,Սիսիան,Բռնակոթ գյուղ,526,265,80,67,19,57,13,8,5,1548,1074,25,1040,1,69.38
Syunik,AM-SU,Սիսիան,Գետաթաղ գյուղ,102,14,5,1,2,2,0,0,0,164,126,0,126,1,76.83
Syunik,AM-SU,Սիսիան,Գորայք գյուղ,120,51,29,19,9,14,4,0,1,380,251,4,247,1,66.05
Syunik,AM-SU,Սիսիան,Դաստակերտ քաղաք,116,8,0,3,5,4,0,1,0,206,140,3,137,1,67.96
Syunik,AM-SU,Սիսիան,Դարբաս գյուղ,294,165,18,7,12,42,6,1,3,828,560,12,548,2,67.63
Syunik,AM-SU,Սիսիան,Թանահատ գյուղ,181,24,8,1,3,5,3,0,1,260,240,14,226,1,92.31
Syunik,AM-SU,Սիսիան,Թասիկ գյուղ,131,10,1,1,2,5,0,0,0,212,155,6,150,1,73.11
Syunik,AM-SU,Սիսիան,Իշխանասար գյուղ,79,16,17,2,2,3,0,0,0,160,120,0,119,1,75.0
Syunik,AM-SU,Սիսիան,Լծեն գյուղ,84,2,1,1,0,2,0,0,0,113,91,1,90,1,80.53
Syunik,AM-SU,Սիսիան,Լոր գյուղ,127,40,6,5,4,16,1,0,1,242,201,1,200,1,83.06
Syunik,AM-SU,Սիսիան,Ծղուկ գյուղ,143,15,1,2,6,7,0,2,0,276,177,1,176,1,64.13
Syunik,AM-SU,Սիսիան,Հացավան գյուղ,122,17,3,0,1,3,0,1,0,201,150,2,147,1,74.63
Syunik,AM-SU,Սիսիան,Մուցք գյուղ,205,41,44,6,2,30,0,0,0,424,345,17,328,1,81.37
Syunik,AM-SU,Սիսիան,Նժդեհ գյուղ,55,32,2,3,1,0,0,1,1,131,95,0,95,1,72.52
Syunik,AM-SU,Սիսիան,Նորավան գյուղ,204,58,19,12,6,26,0,0,0,444,340,15,325,1,76.58
Syunik,AM-SU,Սիսիան,Շաղատ գյուղ,279,150,5,57,9,34,5,1,1,710,545,4,541,1,76.76
Syunik,AM-SU,Սիսիան,Շաքի գյուղ,235,267,44,11,16,42,10,1,0,946,632,6,626,1,66.81
Syunik,AM-SU,Սիսիան,Շենաթաղ գյուղ,116,34,1,7,5,36,0,0,0,275,205,5,199,1,74.55
Syunik,AM-SU,Սիսիան,Որոտնավան գյուղ,82,54,6,3,1,3,0,0,0,217,151,2,149,1,69.59
Syunik,AM-SU,Սիսիան,Ույծ գյուղ,132,102,28,14,4,14,4,0,1,388,304,2,299,1,78.35
Syunik,AM-SU,Սիսիան,Սալվարդ գյուղ,101,31,3,11,2,10,1,3,0,249,168,6,162,1,67.47
Syunik,AM-SU,Սիսիան,Սառնակունք գյուղ,124,73,9,8,2,48,1,0,0,357,266,1,265,1,74.51
Syunik,AM-SU,Սիսիան,Սիսիան քաղաք,3429,2635,687,302,303,607,100,19,17,12905,8392,201,8099,7,65.03
Syunik,AM-SU,Սիսիան,Սպանդարյան գյուղ,137,38,14,9,2,23,4,0,0,319,228,1,227,1,71.47
Syunik,AM-SU,Սիսիան,Վաղատին գյուղ,240,67,6,13,13,21,0,0,0,486,360,0,360,1,74.07
Syunik,AM-SU,Սիսիան,Տոլորս գյուղ,113,78,5,4,4,7,1,0,1,301,219,6,213,1,72.76
Syunik,AM-SU,Սիսիան,Տորունիք գյուղ,58,12,7,0,3,2,0,0,0,128,83,0,82,1,64.84
Syunik,AM-SU,Տաթև,Խոտ գյուղ,1119,164,44,10,7,23,15,4,1,1668,1442,45,1387,1,86.45
Syunik,AM-SU,Տաթև,Հալիձոր գյուղ,162,48,10,13,4,29,4,4,1,437,290,15,275,1,66.36
Syunik,AM-SU,Տաթև,Հարժիս գյուղ,240,49,8,31,3,5,1,0,0,546,342,5,337,1,62.64
Syunik,AM-SU,Տաթև,Շինուհայր գյուղ,699,161,32,16,22,39,15,2,2,1698,1010,6,988,1,59.48
Syunik,AM-SU,Տաթև,Սվարանց գյուղ,159,6,0,0,2,1,0,0,0,222,170,2,168,1,76.58
Syunik,AM-SU,Տաթև,Տաթեվ գյուղ,376,41,25,2,1,16,3,1,1,653,477,11,466,1,73.05
Syunik,AM-SU,Տաթև,Տանձատափ գյուղ,43,2,0,0,2,3,0,0,0,56,50,0,50,1,89.29
Syunik,AM-SU,Տաթև,Քաշունի գյուղ,10,3,0,0,0,0,1,0,0,16,14,0,14,1,87.5
Syunik,AM-SU,Տեղ,Արավուս գյուղ,1503,45,5,15,2,25,7,0,0,1634,1606,4,1602,1,98.29
Syunik,AM-SU,Տեղ,Խնածախ գյուղ,773,33,4,1,2,16,3,2,2,985,855,13,836,1,86.8
Syunik,AM-SU,Տեղ,Խոզնավար գյուղ,211,19,0,0,0,0,0,0,0,278,230,0,230,1,82.73
Syunik,AM-SU,Տեղ,Կոռնիձոր գյուղ,848,160,18,20,8,57,9,1,0,1303,1143,22,1121,1,87.72
Syunik,AM-SU,Տեղ,Վաղատուր գյուղ,178,34,2,1,0,1,3,0,0,304,233,13,219,1,76.64
Syunik,AM-SU,Տեղ,Տեղ գյուղ,1732,268,37,19,21,41,16,10,4,2874,2214,59,2148,2,77.04
Syunik,AM-SU,Տեղ,Քարաշեն գյուղ,1076,78,15,8,13,4,8,3,2,1363,1233,22,1207,1,90.46
Syunik,AM-SU,Քաջարան,Գեղի գյուղ,67,14,2,3,2,6,0,0,0,144,96,1,94,1,66.67
Syunik,AM-SU,Քաջարան,Լեռնաձոր գյուղ,424,53,6,7,17,11,7,2,1,686,550,20,528,2,80.17
Syunik,AM-SU,Քաջարան,Նոր Աստղաբերդ գյուղ,29,15,0,2,0,0,0,0,0,74,52,6,46,1,70.27
Syunik,AM-SU,Քաջարան,Քաջարան քաղաք,3057,689,83,52,176,91,39,6,6,5190,4328,67,4199,3,83.39
Syunik,AM-SU,Քաջարան,Քաջարանց գյուղ,60,59,4,0,7,6,0,0,0,171,140,4,136,1,81.87
Tavush,AM-TV,Բերդ,Այգեձոր գյուղ,619,223,7,41,15,145,9,2,1,1987,1114,42,1062,2,56.06
Tavush,AM-TV,Բերդ,Այգեպար գյուղ,193,35,12,40,4,9,1,2,1,522,321,10,297,1,61.49
Tavush,AM-TV,Բերդ,Արծվաբերդ գյուղ,557,408,99,112,27,54,9,6,2,2348,1341,58,1274,2,57.11
Tavush,AM-TV,Բերդ,Բերդ քաղաք,1735,1294,358,595,122,283,86,22,6,7806,4744,157,4501,4,60.77
Tavush,AM-TV,Բերդ,Իծաքար գյուղ,90,62,3,11,6,10,3,0,1,237,193,6,186,1,81.43
Tavush,AM-TV,Բերդ,Մովսես գյուղ,554,70,67,52,19,40,46,6,3,1791,927,50,857,1,51.76
Tavush,AM-TV,Բերդ,Նավուր գյուղ,162,274,37,33,8,47,10,0,0,870,590,14,571,1,67.82
Tavush,AM-TV,Բերդ,Ներքին Կարմիր Աղբյուր գյուղ,271,103,16,99,9,12,4,5,0,829,547,25,519,1,65.98
Tavush,AM-TV,Բերդ,Նորաշեն գյուղ,671,92,30,30,10,64,6,5,1,1370,946,27,909,1,69.05
Tavush,AM-TV,Բերդ,Չինարի գյուղ,788,129,44,81,9,90,9,2,2,1598,1165,12,1154,1,72.9
Tavush,AM-TV,Բերդ,Չինչին գյուղ,139,48,6,121,5,10,2,1,0,519,344,12,332,1,66.28
Tavush,AM-TV,Բերդ,Չորաթան գյուղ,432,32,19,9,8,19,7,2,2,785,551,13,530,1,70.19
Tavush,AM-TV,Բերդ,Պառավաքար գյուղ,450,197,8,103,9,43,0,1,2,1194,866,27,813,1,72.53
Tavush,AM-TV,Բերդ,Վարագավան գյուղ,186,91,7,74,0,51,0,0,0,526,411,2,409,1,78.14
Tavush,AM-TV,Բերդ,Վերին Ծաղկավան գյուղ,373,93,16,44,12,27,0,1,2,690,571,3,568,1,82.75
Tavush,AM-TV,Բերդ,Վերին Կարմիր Աղբյուր գյուղ,330,352,90,49,15,54,13,3,1,1467,951,23,907,1,64.83
Tavush,AM-TV,Բերդ,Տավուշ գյուղ,757,178,11,52,11,53,7,4,0,1450,1079,6,1073,1,74.41
Tavush,AM-TV,Դիլիջան,Աղավնավանք գյուղ,121,63,0,1,3,4,0,0,0,272,196,1,192,1,72.06
Tavush,AM-TV,Դիլիջան,Գոշ գյուղ,282,131,16,26,3,22,2,1,3,796,509,19,486,2,63.94
Tavush,AM-TV,Դիլիջան,Դիլիջան քաղաք,3766,2742,449,441,224,521,99,22,26,14794,8693,304,8290,10,58.76
Tavush,AM-TV,Դիլիջան,Թեղուտ գյուղ,313,285,23,25,6,25,9,4,2,1100,723,29,692,1,65.73
Tavush,AM-TV,Դիլիջան,Խաչարձան գյուղ,130,21,3,27,0,4,1,0,0,252,191,1,186,1,75.79
Tavush,AM-TV,Դիլիջան,Հաղարծին գյուղ,579,666,138,51,22,111,8,4,3,2904,1672,76,1582,2,57.58
Tavush,AM-TV,Դիլիջան,Հովք գյուղ,115,27,2,45,1,38,2,2,1,322,247,12,233,1,76.71
Tavush,AM-TV,Իջեվան,Ազատամուտ գյուղ,895,230,28,80,49,68,10,4,7,2282,1448,49,1371,2,63.45
Tavush,AM-TV,Իջեվան,Ակնաղբյուր գյուղ,318,20,1,2,3,3,1,0,0,404,350,2,348,1,86.63
Tavush,AM-TV,Իջեվան,Աճարկուտ գյուղ,89,6,2,1,1,6,0,0,1,133,108,2,106,1,81.2
Tavush,AM-TV,Իջեվան,Այգեհովիտ գյուղ,907,381,85,157,40,118,12,1,3,2705,1785,66,1704,2,65.99
Tavush,AM-TV,Իջեվան,Աչաջուր գյուղ,791,424,66,229,293,94,50,9,0,3260,2075,79,1956,2,63.65
Tavush,AM-TV,Իջեվան,Բերքաբեր գյուղ,135,69,8,17,9,38,1,2,1,413,296,12,280,1,71.67
Tavush,AM-TV,Իջեվան,Գանձաքար գյուղ,661,487,85,232,49,127,6,9,6,2603,1754,60,1662,2,67.38
Tavush,AM-TV,Իջեվան,Գետահովիտ գյուղ,916,327,95,135,38,71,6,4,3,2082,1661,37,1595,1,79.78
Tavush,AM-TV,Իջեվան,Դիտավան գյուղ,314,14,7,19,3,53,2,1,0,471,416,3,413,1,88.32
Tavush,AM-TV,Իջեվան,Ենոքավան գյուղ,460,14,25,12,5,28,1,1,5,650,563,10,551,1,86.62
Tavush,AM-TV,Իջեվան,Իջեվան քաղաք,3253,3116,732,677,393,889,98,26,10,14020,9580,229,9194,8,68.33
Tavush,AM-TV,Իջեվան,Լուսահովիտ գյուղ,144,52,0,24,1,1,0,0,0,287,225,3,222,1,78.4
Tavush,AM-TV,Իջեվան,Լուսաձոր գյուղ,203,36,7,56,20,21,3,1,1,494,356,7,348,1,72.06
Tavush,AM-TV,Իջեվան,Խաշթառակ գյուղ,322,239,40,171,23,35,15,1,4,1419,895,22,850,1,63.07
Tavush,AM-TV,Իջեվան,Ծաղկավան գյուղ,186,39,9,56,10,12,3,1,0,447,316,1,316,1,70.69
Tavush,AM-TV,Իջեվան,Կիրանց գյուղ,160,11,0,10,3,14,1,1,0,252,202,2,200,1,80.16
Tavush,AM-TV,Իջեվան,Սարիգյուղ գյուղ,276,146,27,64,25,52,9,2,1,945,627,20,602,1,66.35
Tavush,AM-TV,Իջեվան,Սեվքար գյուղ,558,289,67,57,25,78,12,4,0,1693,1133,15,1090,1,66.92
Tavush,AM-TV,Իջեվան,Վազաշեն գյուղ,317,30,2,107,4,19,2,1,2,662,503,19,484,1,75.98
Tavush,AM-TV,Նոյեմբերյան,Այրում քաղաք,471,485,71,34,26,45,8,5,15,1941,1216,37,1160,1,62.65
Tavush,AM-TV,Նոյեմբերյան,Արճիս գյուղ,415,185,20,28,21,75,6,4,2,1031,775,17,756,1,75.17
Tavush,AM-TV,Նոյեմբերյան,Բագրատաշեն գյուղ,808,351,106,31,17,21,5,1,6,2204,1415,57,1346,2,64.2
Tavush,AM-TV,Նոյեմբերյան,Բաղանիս գյուղ,240,151,28,30,13,89,7,3,0,776,585,20,561,1,75.39
Tavush,AM-TV,Նոյեմբերյան,Բարեկամավան գյուղ,179,60,2,14,4,4,1,0,0,454,275,11,264,1,60.57
Tavush,AM-TV,Նոյեմբերյան,Բերդավան գյուղ,941,609,96,28,85,76,17,4,4,2727,1929,29,1860,2,70.74
Tavush,AM-TV,Նոյեմբերյան,Դեբեդավան գյուղ,213,108,1,17,0,20,0,0,0,583,373,11,359,1,63.98
Tavush,AM-TV,Նոյեմբերյան,Դեղձավան գյուղ,98,25,3,20,3,9,1,0,0,306,166,7,159,1,54.25
Tavush,AM-TV,Նոյեմբերյան,Դովեղ գյուղ,199,118,23,5,6,21,1,0,1,497,387,9,374,1,77.87
Tavush,AM-TV,Նոյեմբերյան,Զորական գյուղ,395,42,0,2,7,27,1,0,0,798,498,18,474,1,62.41
Tavush,AM-TV,Նոյեմբերյան,Լճկաձոր գյուղ,147,52,11,24,5,6,1,0,0,334,253,5,246,1,75.75
Tavush,AM-TV,Նոյեմբերյան,Կոթի գյուղ,948,102,88,2,23,11,6,2,2,1768,1234,36,1184,1,69.8
Tavush,AM-TV,Նոյեմբերյան,Կողբ գյուղ,1847,1136,91,74,57,87,24,8,2,4452,3465,103,3326,3,77.83
Tavush,AM-TV,Նոյեմբերյան,Հաղթանակ գյուղ,280,245,38,28,8,29,0,1,0,1143,648,19,629,1,56.69
Tavush,AM-TV,Նոյեմբերյան,Նոյեմբերյան քաղաք,1517,810,342,106,120,159,40,5,9,4685,3207,92,3108,3,68.45
Tavush,AM-TV,Նոյեմբերյան,Ոսկեպար գյուղ,302,104,6,20,8,17,4,1,1,732,486,15,463,1,66.39
Tavush,AM-TV,Նոյեմբերյան,Ոսկեվան գյուղ,299,138,33,30,130,50,5,2,5,1064,720,18,692,1,67.67
Tavush,AM-TV,Նոյեմբերյան,Պտղավան գյուղ,309,96,15,20,9,17,5,1,0,703,503,20,472,1,71.55
Tavush,AM-TV,Նոյեմբերյան,Ջուջեվան գյուղ,128,119,8,42,4,39,2,0,0,475,348,5,342,1,73.26
Vayots Dzor,AM-VD,Արենի,Ագարակաձոր գյուղ,247,157,48,55,5,109,8,1,1,1064,660,17,631,1,62.03
Vayots Dzor,AM-VD,Արենի,Աղավնաձոր գյուղ,715,156,57,7,35,37,10,4,2,1583,1052,22,1023,1,66.46
Vayots Dzor,AM-VD,Արենի,Արենի գյուղ,314,545,9,109,17,59,6,5,1,1460,1095,20,1065,1,75.0
Vayots Dzor,AM-VD,Արենի,Արփի գյուղ,353,191,14,68,10,28,8,0,0,927,692,20,672,1,74.65
Vayots Dzor,AM-VD,Արենի,Գնիշիկ( նախկին),79,17,4,11,0,2,0,0,0,156,114,1,113,1,73.08
Vayots Dzor,AM-VD,Արենի,Ելփին գյուղ,376,244,3,67,11,36,10,1,0,993,759,10,748,1,76.44
Vayots Dzor,AM-VD,Արենի,Խաչիկ գյուղ,353,126,19,31,10,144,5,6,2,1020,714,18,696,1,70.0
Vayots Dzor,AM-VD,Արենի,Չիվա գյուղ,289,104,35,13,11,9,2,1,0,674,478,14,464,1,70.92
Vayots Dzor,AM-VD,Արենի,Ռինդ գյուղ,429,204,23,56,8,38,3,4,2,1194,788,20,767,1,66.0
Vayots Dzor,AM-VD,Եղեգիս,Աղնջաձոր գյուղ,112,127,12,10,3,1,1,1,0,343,271,4,267,1,79.01
Vayots Dzor,AM-VD,Եղեգիս,Արտաբույնք գյուղ,234,299,16,106,3,6,3,0,0,789,667,0,667,1,84.54
Vayots Dzor,AM-VD,Եղեգիս,Գողթանիկ գյուղ,44,27,2,17,1,16,0,0,0,162,107,0,107,1,66.05
Vayots Dzor,AM-VD,Եղեգիս,Եղեգիս գյուղ,55,85,3,53,6,5,0,0,1,317,222,7,208,1,70.03
Vayots Dzor,AM-VD,Եղեգիս,Թառաթումբ գյուղ,230,38,2,21,3,0,2,0,0,407,300,4,296,1,73.71
Vayots Dzor,AM-VD,Եղեգիս,Հերմոն գյուղ,98,8,4,6,3,6,0,0,0,159,125,0,125,1,78.62
Vayots Dzor,AM-VD,Եղեգիս,Հորբատեղ գյուղ,65,55,1,27,3,2,0,0,0,201,159,6,153,1,79.1
Vayots Dzor,AM-VD,Եղեգիս,Հորս գյուղ,115,36,0,9,1,9,0,0,0,243,177,3,170,1,72.84
Vayots Dzor,AM-VD,Եղեգիս,Շատին գյուղ,468,406,5,65,6,102,3,0,0,1375,1065,10,1055,1,77.45
Vayots Dzor,AM-VD,Եղեգիս,Սալլի գյուղ,71,31,3,24,2,12,2,1,0,181,147,1,146,1,81.22
Vayots Dzor,AM-VD,Եղեգիս,Վարդահովիտ գյուղ,111,14,1,7,2,5,0,0,0,194,141,1,140,1,72.68
Vayots Dzor,AM-VD,Եղեգիս,Քարագլուխ գյուղ,310,118,2,33,2,36,0,2,0,628,515,8,503,1,82.01
Vayots Dzor,AM-VD,Եղեգնաձոր,Գետափ գյուղ,581,210,25,85,23,84,2,3,2,1611,1061,20,1015,1,65.86
Vayots Dzor,AM-VD,Եղեգնաձոր,Գլաձոր գյուղ,517,336,47,92,40,83,11,6,1,1974,1185,52,1133,2,60.03
Vayots Dzor,AM-VD,Եղեգնաձոր,Եղեգնաձոր քաղաք,1383,1777,268,411,172,248,63,10,6,7509,4550,127,4338,4,60.59
Vayots Dzor,AM-VD,Եղեգնաձոր,Մալիշկա գյուղ,942,732,51,190,54,70,24,14,5,3768,2203,103,2082,2,58.47
Vayots Dzor,AM-VD,Եղեգնաձոր,Վերնաշեն գյուղ,259,132,74,76,16,45,31,3,0,1028,668,32,636,1,64.98
Vayots Dzor,AM-VD,Ջերմուկ,Գնդեվազ գյուղ,422,60,2,1,13,15,4,0,2,650,529,10,519,1,81.38
Vayots Dzor,AM-VD,Ջերմուկ,Ջերմուկ քաղաք,1898,1120,88,71,105,139,28,9,3,5870,3545,72,3461,4,60.39
Vayots Dzor,AM-VD,Վայք,Ազատեկ գյուղ,141,144,3,13,6,38,1,2,0,435,355,4,348,1,81.61
Vayots Dzor,AM-VD,Վայք,Արին գյուղ,745,103,9,3,1,16,5,0,0,966,904,22,882,1,93.58
Vayots Dzor,AM-VD,Վայք,Արտավան գյուղ,92,57,1,6,1,46,1,0,0,259,205,1,204,1,79.15
Vayots Dzor,AM-VD,Վայք,Բարձրունի գյուղ,53,159,0,2,3,8,2,0,2,399,234,5,229,1,58.65
Vayots Dzor,AM-VD,Վայք,Գոմք գյուղ,52,37,2,4,0,13,0,0,0,182,112,5,108,1,61.54
Vayots Dzor,AM-VD,Վայք,Զառիթափ գյուղ,434,147,12,4,14,48,4,2,0,1057,697,32,665,1,65.94
Vayots Dzor,AM-VD,Վայք,Զեդեա գյուղ,74,10,0,0,3,6,0,0,0,130,99,6,93,1,76.15
Vayots Dzor,AM-VD,Վայք,Խնձորուտ գյուղ,142,104,1,17,4,20,1,0,1,434,302,12,290,1,69.59
Vayots Dzor,AM-VD,Վայք,Կարմրաշեն գյուղ,48,81,3,11,0,12,0,0,0,203,161,4,155,1,79.31
Vayots Dzor,AM-VD,Վայք,Հերհեր գյուղ,217,170,1,1,3,10,4,0,1,549,419,10,407,1,76.32
Vayots Dzor,AM-VD,Վայք,Մարտիրոս գյուղ,169,44,8,7,6,88,4,0,0,449,330,4,326,1,73.5
Vayots Dzor,AM-VD,Վայք,Նոր Ազնաբերդ գյուղ,45,22,2,1,3,3,0,0,0,109,78,2,76,1,71.56
Vayots Dzor,AM-VD,Վայք,Սարավան գյուղ,36,74,0,5,1,41,0,0,0,234,157,0,157,1,67.09
Vayots Dzor,AM-VD,Վայք,Սերս գյուղ,73,15,3,2,3,1,2,0,0,146,103,4,99,1,70.55
Vayots Dzor,AM-VD,Վայք,Վայք քաղաք,1378,1221,130,83,135,395,30,7,6,5262,3511,104,3385,3,66.72
Vayots Dzor,AM-VD,Վայք,Փոռ գյուղ,30,37,0,1,1,15,1,1,1,118,92,5,87,1,77.97
Yerevan,AM-ER,Աջափնյակ,Աջափնյակ,18716,12242,5284,2623,4691,2636,604,266,142,80858,49579,2030,47204,50,61.32
Yerevan,AM-ER,Ավան,Ավան,11188,3787,2184,1022,2132,1385,294,124,50,38144,23291,852,22166,21,61.06
Yerevan,AM-ER,Արաբկիր,Արաբկիր,17257,12542,7425,1877,6587,3557,822,471,149,91899,53257,2135,50687,53,57.95
Yerevan,AM-ER,Դավթաշեն,Դավթաշեն,7208,4570,1747,1370,1846,1420,192,81,31,30807,19226,595,18465,19,62.41
Yerevan,AM-ER,Էրեբունի,Էրեբունի,19189,12262,5508,2772,4373,2680,622,240,113,91733,50483,2423,47759,52,55.03
Yerevan,AM-ER,Կենտրոն,Կենտրոն,15344,12299,7847,2393,6402,3793,1009,495,142,91939,52212,2066,49724,56,56.79
Yerevan,AM-ER,Մալաթիա-Սեբաստիա,Մալաթիա-Սեբաստիա,22888,11996,7340,3297,4974,3442,632,231,145,102894,57805,2460,54945,57,56.18
Yerevan,AM-ER,Նոր Նորք,Նոր Նորք,17832,18738,5423,2707,5290,3452,732,339,190,97980,57307,2336,54703,56,58.49
Yerevan,AM-ER,Նորք-Մարաշ,Նորք-Մարաշ,2210,2328,590,175,440,189,47,30,10,9825,6347,288,6019,6,64.6
Yerevan,AM-ER,Նուբարաշեն,Նուբարաշեն,2800,2468,147,213,167,157,29,4,6,9109,6267,152,5991,5,68.8
Yerevan,AM-ER,Շենգավիթ,Շենգավիթ,27538,21786,6403,3657,5258,3416,719,333,142,111857,73620,3518,69252,63,65.82
Yerevan,AM-ER,Քանաքեռ-Զեյթուն,Քանաքեռ-Զեյթուն,10488,9600,3686,2198,3217,2229,447,196,89,57180,33869,1456,32150,30,59.23
